questions,option_A,option_B,option_C,option_D,correct_answer
"El plan nacional de vacunación contra el virus del Papiloma Humano (VPH) para el año fiscal 2024 (R.M N°218-2014-MINSA) 
establece que deben ser vacunados en …… dosis a niñas y niños de 9 a …… años de edad y adolescentes (varones y 
mujeres) hasta los 18 años de edad.",dos / 13,dos / 12,una / 12,una / 13,D
"Un paciente desea realizar un reclamo por un posible maltrato de un trabajador del establecimiento de salud contra él, al no 
respetarse el orden de llegada para la atención. ¿Qué procedimiento corresponde?",Sugerencia,Queja,Consejería,Consulta,B
"Salud Escolar lleva a cabo la vacunación masiva, descarte de anemia, cuidado de la salud bucal, desparasitación a los 
alumnos de las IE públicas. En cumplimiento al derecho de ......, se hace de conocimiento a los padres de familia quienes 
firman y el personal interviene atendiendo.",justicia,beneficencia,autorización,consentimiento informado,D
"Para medir el riesgo de una enfermedad en la comunidad, se utilizan medidas de morbilidad como la incidencia que mide la 
……. y la prevalencia que mide la …… de la enfermedad.",virulencia / frecuencia,proporción / frecuencia,casos antiguos / casos nuevos,velocidad / magnitud,D
El análisis de la situación actual es una fase del planeamiento estratégico. ¿En qué fase del ciclo se encuentra?,4,3,2,1,D
"La promoción de la salud se define como la acción de ofrecer a los pueblos las vías y los medios suficientes para …… los 
problemas de salud y autocontrolar el proceso de salud-enfermedad.",diferir o mitigar,controlar o mantener,atenuar o eliminar,restringir o acortar,C
"La sala situacional de salud es una herramienta que ofrece evidencia sobre la eficacia de las intervenciones en salud y sobre 
la capacidad de los sistemas de salud para responder a las necesidades de salud de la población. ¿Quiénes la deben conocer 
y analizar prioritariamente?",Promotores de salud y responsable de promoción de la salud,Coordinadores de red y responsable de epidemiología,El responsable de epidemiología y jefe de establecimiento,Todo el personal de salud y autoridades locales,D
"Mujer de 22 años víctima de violencia física, es derivada por la fiscalía para su atención integral en el establecimiento de 
salud. El área de psicología luego de la evaluación, inicia su plan de atención integral que constará de 10 sesiones. ¿Qué tipo 
de determinante social de la salud se está abordando?",Estructural,Comercial,Económico,Intermedio,A
"Una de las acciones de prevención en las intervenciones sanitarias para reducir la anemia en el niño, la niña, la adolescente, 
la mujer en edad fértil y la gestante es la …... masiva de este grupo etáreo.",alimentación,suplementación,desparasitación,consejería,C
"¿Cuál es la medida de tendencia central que se interpreta como el promedio de los datos, y se construye con la suma de 
todos los datos observados entre el total de observaciones?",Media,Moda,Mediana,Rango,A
"En el primer trimestre, como estrategia para la prevención de la prematuridad en toda gestante asintomática. ¿Cuál es el valor 
en ufc/ml del urocultivo que requiere seguimiento y tratamiento?","90,000","75,000","50,000","100,000",D
"¿Qué se define como la forma característica de pensar y hacer las cosas en una entidad, en base a principios, valores, 
creencias, conductas y normas?",Valores institucionales,Principios institucionales,Clima organizacional,Cultura organizacional,D
"Si se orienta la formulación y actualización de las políticas y los planes en todos los niveles del gobierno, se refiere a ...…, a 
las cuales debe alinear sus objetivos operativos.",organizaciones institucionales,estrategias institucionales,desarrollos institucionales,acciones institucionales,B
"En una farmacia se va a instalar el control termostático de la unidad de refrigeración. ¿Qué se debe tener en cuenta con los 
sensores?",Áreas con poca variabilidad en temperatura,Deben estar calibrados,Con exactitud de aproximadamente 0.3°C,Dependientes del sistema de monitoreo,B
"La ética en la función pública no se queda en la teoría (reflexión), sino que debe llevarse a la práctica para tener un adecuado 
desempeño laboral. Como profesional de salud ante un caso de un diagnóstico que es confidencial, por el tipo de enfermedad. 
¿Qué principios éticos debe cumplirse?","Silencio, manejo de la información","Respeto, probidad y eficiencia",Respeto y atención diferenciada,"Veracidad, lealtad, eficiencia",B
"El Ministerio de Salud a través de ...... es responsable de distribuir, difundir, dirigir, supervisar, monitorear, evaluar los 
medicamentos en los sectores públicos y privados.",CENSOPAS,DIGESA,DIGEMID,CENARES,C
"Debido a que se observaron muchos casos de suicidios en adolescentes en la comunidad donde usted labora, le encargan 
realizar un estudio descriptivo sobre la depresión en adolescentes en su comunidad. ¿Cuál será la principal limitante del 
estudio?",Sus resultados no serán extrapolables,No permitirá hallar asociación de variables,Demandará costos económicos muy elevados,El análisis estadístico será muy complejo,B
"En relación al almacenamiento de medicamentos: “Las condiciones de almacenamiento deben ser las recomendadas por el 
…… y autorizadas en el rotulado del producto, pudiendo ser de congelación, temperatura de refrigeración, temperatura 
ambiente y temperatura ambiente controlada, lo cual debe estar indicado en su procedimiento …… de almacenamiento.”",farmacéutico / rutinario,jefe / establecido,director / organizativo,fabricante / operativo,D
"Realizando visita domiciliaria, según el plan del cuidado integral de salud de las personas adultas mayores, se encuentra a 
un varón de 66 años de edad, vive solo; refiere tener “mal de ojo”, presenta “dolor de cabeza y dolor muscular”, llegará el 
curandero, realizará una limpia con cuy macho de color negro. Se le muestra interés e integración de los cuidados que 
requiere. ¿Éste enunciado se denomina?",Cultura,Salud pública,Población indígena,Interculturalidad en salud,D
"Las acciones para mejorar la calidad de la atención orientados a mejorar la experiencia y la confianza de las personas, las 
familias y las comunidades en los servicios de salud, más allá de la optimización de los procesos, se enmarca dentro de las 
Funciones Esenciales de Salud Pública. ¿A qué función corresponde?",Financiamiento de la salud eficiente y equitativo,Asegurar el acceso y el uso racional de medicamentos,Desarrollo de recursos humanos para la salud,Acceso equitativo a servicios de salud integrales y de,D
"Según la historia natural de la enfermedad, identificar una persona con diabetes en la fase subclínica corresponde al periodo 
...... y el nivel de prevención es...",patogénico / terciario.,pre patogénico / secundario.,patogénico / primario.,patogénico / secundario.,D
"La ética sugiere aquello que es deseable y condena lo que no debe hacerse, mientras que la deontología cuenta con las 
herramientas administrativas para garantizar que la profesión se ejerza de manera ética. ¿Con qué debe contar un profesional 
de la salud para su ejercicio profesional?",Estudios de posgrado,Diplomados,Currículo vitae documentado,"Título profesional, colegiatura",D
"En un estudio sobre la depresión en adolescentes en su comunidad, aplica un instrumento de detección de depresión en 
estudiantes de 5° año de secundaria de un colegio cercano al establecimiento. ¿Qué tipo de muestreo está realizando?",Censal,Probabilístico,Estadístico,No probabilístico,D
"Usted desea motivar a su personal de salud para realizar una investigación científica sobe la anemia infantil en su comunidad, 
para ello les dice que el principal propósito de la investigación científica es...",captar inversiones en salud.,generar conocimiento científico útil.,mejorar la gestión de la salud.,consolidar el trabajo en equipo.,B
"Un servidor público, brinda información de un diagnóstico médico, a personas de la comunidad. ¿Qué principio ético 
está vulnerando?",Individualidad,Respeto,Seguridad,Confidencialidad,D
"La pertinencia cultural en los servicios de salud implica que durante todo el proceso de la atención se tome en cuenta las 
características de la población a la que se atiende, en función a su cultura y contexto social. Evaluando cuatro dimensiones: 
gestión para la calidad de la atención, revaloración del sistema de salud tradicional, recursos humanos que promueven la 
salud intercultural y la …",participación ciudadana.,atención intercultural.,interculturalidad en salud.,inclusión social.,A
"En pro de la salud y el desarrollo social entre los diferentes actores, en los distintos niveles de gobierno y de la sociedad, lo 
primero que se debe fortalecer son las...",alianzas estratégicas.,capacidades de gestión.,coordinaciones intersectoriales.,decisiones multisectoriales.,A
"Para elaborar los planos de un futuro establecimiento de salud I-3, se reúne el equipo de salud. ¿Qué ambiente es necesario 
según normativa?",Depósito y lavado de carros,Zona de selección de residuos sólidos,Área de internamiento,Zona de almacenamiento de residuos contaminados,B
"Pilar de 33 años, puérpera inmediata de parto eutócico (G1P1001) sin complicaciones de aproximadamente 120 minutos con 
RNV mujer de 3500 gramos en condición favorable, es evaluada y se observa sangrado en regular cantidad, útero contraído 
a tres cm por encima de la cicatriz umbilical, loquios hemáticos sin mal olor. PA: 90/50 mmHg, FC: 111X', FR: 20 X', T°: 32°C. 
En esta hemorragia postparto. ¿Cuál es la causa más probable?",Retención de restos placentarios y/o membranas,Atonía uterina,Lesión del canal del parto,Retención de placenta,A
"En el informe final de su investigación sobre ansiedad en estudiantes de secundaria, requiere compartir la descripción 
del instrumento de screening de ansiedad utilizado, su validez y confiabilidad. ¿En qué sección de su informe debe incluirla?",Metodología,Marco teórico,Resultados,Introducción,A
"En una gestante que inicia su control prenatal después de las 32 semanas hasta 30 días después del parto, la dosis 
recomendada para la suplementación de hierro elemental es ...... mg más ....... µg de ácido fólico.",120 / 800,60 / 800,120 / 400,60 / 120,A
"En un establecimiento I-4 de Huancavelica, Dionisia de 18 años, primeriza de 12 semanas acude al consultorio de obstetricia 
para iniciar sus controles prenatales; a la anamnesis refiere alergia a la lidocaína. ¿Cuál es la conducta a seguir?",Registrar en la historia clínica,Comunicar al médico,Referirla a otro establecimiento,Realizar la prueba rápida,A
"En una institución educativa primaria de 100 alumnos, se presenta un brote de varicela con 50 casos. ¿Cuál es el indicador y 
el valor que corresponde para caracterizar el riesgo?","Tasa de incidencia, 50%","Tasa de prevalencia, 500 x 1000 hab","Tasa de ataque, 50%","Razón de prevalencia, 50%",A
"Dentro del petitorio nacional único de medicamentos esenciales para el sector salud existen consideraciones especiales de 
su uso, por lo cual requieren de un manejo especializado. ¿Qué tipo de medicamentos están en este rubro?",Uso para métodos de planificación familiar,Uso exclusivo para dolor oncológico,Uso controlado para infecciones intrahospitalarias,Uso específico para hepatitis A,B
"Cuenta con las herramientas administrativas para garantizar que la profesión se ejerza de manera ética. Este enunciado 
pertenece a la:",Moral,Comisión de ética,Responsabilidad,Deontología,D
"Comprende la sucesión de eventos que ocurren a lo largo de la existencia de las personas y la población, los cuales 
interactúan para influir en su salud desde la preconcepción hasta la muerte. ¿A qué definición se refiere?",Curso de vida,Determinante social,Cuidado integral,Vías de cuidados,A
"Un serumista está trabajando en un establecimiento de salud con población asignada, que cuenta con médico 
cirujano, profesionales de enfermería, obstetricia y personal técnico de enfermería. Según su cartera de servicios. ¿Cuál es 
el nivel de atención en el que se encuentra?",I-1,I-4,I-2,I-3,C
"Al llegar a su comunidad de SERUMS observa que hay baja adherencia a la lactancia materna por lo cual plantea hacer 
una investigación sobre factores asociados a lactancia materna. ¿Qué debe realizar en primer lugar para su estudio?",Elegir los objetivos de estudio,Definir sus instrumentos de medición,Revisar literatura científica sobre el tema,Elaborar su pregunta de investigación,C
"Un profesional de la salud desea realizar una ecografía, pero no cuenta en su centro con ese apoyo diagnóstico. Para realizar 
una referencia a otro establecimiento de salud. ¿Qué debe evaluar?",Flujograma,Organigrama,Cartera de servicios,Categorización,C
"Luego de la recolección y procesamiento de datos de su estudio para investigar si hay asociación entre el alcoholismo y la 
violencia familiar en adultos varones de su comunidad. ¿Qué análisis estadístico llevará a cabo?",Probabilístico,Descriptivo,Inductivo,Inferencial,D
"Para investigar la relación entre la anemia y el peso de niños de 6° grado de primaria de un colegio, usted acude un día de la 
semana para medir la Hb y el peso a todos ellos. ¿Qué método de investigación está realizando?",Experimental,Mixto,Observacional,Cuasi experimental,C
"Para investigar la relación entre la anemia y la talla de niños de 5° grado de primaria de un colegio, usted acude un día de la 
semana para medir la Hb y talla a todos ellos. ¿Qué enfoque de investigación está realizando?",Mixto,Observacional,Cuantitativo,Cualitativo,C
"El POI Multianual del Ministerio de Salud es ……, en el cual se establece la programación de metas físicas y de costeo que 
se espera alcanzar en los próximos tres años.",instrumento de articulación,instrumento de gestión,herramienta de articulación,herramienta de gestión,B
"Se define como transición epidemiológica al proceso de paso del predominio de enfermedades …… a la preponderancia de 
las enfermedades...",infecciosas / prevalentes.,crónicas / infecciosas.,infecciosas / crónicas.,degenerativas / infecciosas.,C
"Los sistemas de vigilancia en salud (SVES) son la guía para la acción que el personal de salud utiliza para tomar decisiones 
prácticas frente a los problemas de salud. El tipo tradicional se caracteriza por que se...",usa mediciones sistemáticas.,usan datos específicos de información adicional.,incluye los procedimientos del proceso de la práctica «centinela».,basan en los sistemas de declaración de enfermedades transmisibles y morbilidad.,D
"¿Qué nos permite, la vigilancia y evaluación integral de la gestante y el feto, idealmente antes de las 14 semanas, para brindar 
un paquete básico de intervenciones y la detección oportuna de signos de alarma, factores de riesgo y educación para el 
autocuidado con participación de la familia?",Cuidado prenatal,Atención intranatal,Atención preconcepcional,Atención prenatal reenfocada,D
"Regina de 19 años, acude a su primera consulta prenatal en un establecimiento de salud del I nivel, la obstetra observa su 
excesiva delgadez, y le pregunta sobre su peso pregestacional, el cual no recuerda y tampoco data en la historia clínica. 
¿Cuál es el indicador que debe usar?",Peso actual estimado,Talla estimada,Peso pregestacional estimado,Perímetro braquial estimado,C
"La salud pública está afectada por sobrepoblación mundial, grandes conflictos políticos-sociales y la pobreza creciente; como 
consecuencia inicial de estos fenómenos. ¿Qué ocurre principalmente?",El surgimiento de nuevas enfermedades,La aparición de enfermedades epidémicas,Las crisis psicosociales,El aumento en la incidencia de enfermedades,D
¿Cuáles son los principales ejes estratégicos que garantizan el éxito de la participación comunitaria en la planeación en salud?,La participación comunitaria y escuelas saludables,Los cambios en la realidad económico-social y ordenanzas municipales,La actitud política y el esfuerzo de la administración local,"El abordaje territorial, espacios participativos y la familia como base",D
"¿Cuál es el tipo de prevención cuyo objetivo es disminuir el avance y las complicaciones de la enfermedad establecida, 
mediante acciones orientadas a disminuir las secuelas y la discapacidad?",Terciaria,Primaria,Cuaternaria,Secundaria,A
"Se labora en un establecimiento de salud donde no hay una visión definida sobre el trabajo que se realiza; y existen muchos 
problemas interpersonales. Si se desea cambiar esta situación. ¿Qué se debe mejorar?",Clima organizacional,Plan de acción,Proyecto de mejora,Recursos humanos,A
"En su comunidad observa con mucha frecuencia casos de alcoholismo en varones y también violencia física de ellos contra 
sus esposas, para investigar en el menor tiempo posible, si hay asociación entre el alcoholismo y la violencia familiar. ¿Qué 
diseño de estudio elegirá?",Descriptivo,Cuasi experimental,Cohortes,Analítico,D
"En un establecimiento, ante sospecha de reacción adversa (SRA) de un producto farmacéutico; se debe recopilar todas las 
notificaciones en el ámbito nacional, incluidos los eventos como uso incorrecto, sobredosis, dependencia y ……, uso fuera de 
las condiciones autorizadas, errores de ……, entre otros, así como la exposición ocupacional.",abuso / medicación,sobredosis / dosis,medicación / abuso,control / medicación,A
"Juan, encargado de RRHH, recibe diariamente quejas de los trabajadores del maltrato del jefe de su unidad, debido a los 
descansos médicos por las secuelas de la COVID-19, por lo que se encuentra exhausto y con problemas de ansiedad e 
irritabilidad. ¿Cuál de los campos de la psicología debiera intervenir?",Comunitaria,Ocupacional,Del clima laboral,Social,B
"Milena, una obstetra serumista coloca una ampolla intramuscular de metamizol a una gestante que viene con fiebre, minutos 
después siente mareos, náuseas y se observa en la zona de aplicación un rash; por tanto ella debe consignar en la historia 
clínica de manera obligatoria las sospechas de reacciones adversas y reportarlas en el formato correspondiente y remitirlo al 
comité de ...... y tecnovigilancia de la IPRESS en los plazos correspondientes.",control interno,auditoría externa,auditoría interna,farmacovigilancia,D
"Cecilia 20 años; G2P0010; EG 35 semanas acude por presentar cefalea y epigastralgia. Antecedentes: AMEU por aborto 
hace 2 años. Examen: FC: 92X’; FR:18X’; T°:36,5°C; PA: 150/100 mmHg. Examen Físico: AU: 27 cm; Feto: LCI; FCF: 126; 
DU: ausente; MF: presentes. Proteinuria 3+ (Test de ácido sulfosalicílico). ¿Cuál es el diagnóstico más probable?",Preeclampsia leve,Síndrome de HELLP,Eclampsia,Preeclampsia severa,D
"El parto natural, sin el uso de intervenciones …... favorece el inicio de la lactancia materna, disminuye la depresión puerperal, 
facilitando el …… madre - hija o hijo.",obstétricas / autoestima,necesarias / autoestima,innecesarias / apego,familiares / apego,C
"Mujer de 70 años, procedente de Loreto, hace 2 días presentó fiebre de 39°C, dolor de articulaciones y cefalea, el día de hoy 
acude al establecimiento con vómitos persistentes y sangrado de mucosas. Funciones vitales: T°: 36°C, PA: 100/70 mmHg, 
FR: 28X'. ¿Qué tipo de dengue es?",Grave,Probable con signos de alarma,Hemorrágico con signos de alarma,Confirmado sin signos de alarma,B
"Un serumista luego de haber diagnosticado y tratado un caso clínico muy interesante, ha hecho una revisión profunda de la 
literatura sobre el tema y desea compartirlo con la comunidad científica. ¿Qué tipo de informe de investigación debe preparar?",Artículo original,Revisión sistemática,Reporte de caso,Carta al editor,B
"En el centro de salud, el serumista, atiende a varón de 20 años y le brinda consejería sobre salud bucal con la técnica del 
cepillado e hilo dental. ¿Qué desea implementar en la persona?",Motivación,Autocuidado,Destreza,Cambio de dieta,B
"Se reportan 2 casos de peste en el hospital y se ha restringido el ingreso. Los casos son de la comunidad y no se sabe si hay 
más casos. ¿Cuál es la medida inicial a tomar?",Control de roedores,Medidas de control químico de pulgas,Ordenamiento ambiental,Medidas de bioseguridad e identificar las casas de infectados,D
"En un establecimiento de salud que tiene bajos indicadores de desempeño, se desea realizar un concepto compartido para 
un futuro mejor, pues cada quien tiene una idea diferente de lo que se quiere lograr. ¿Qué componente estratégico se debe 
plantear entre todos?",Valores,Misión,FODA,Visión,D
"Dentro de las intervenciones de promoción de la salud. El programa “familia saludable” considera a la familia como la unidad 
de ...... de mayor eficacia.",riesgo,análisis,intervención,soporte,C
"Usted se entera que en un EESS administraron una medicación que produjo un daño discapacitante en un paciente. ¿Qué 
medida inmediata hubiera tomado para manejar esta situación?",Mejorar el proceso de atención sanitaria en EESS,Medidas de mejora en el EESS,Notificarlo al nivel inmediato superior,Informar a los familiares,C
"¿Cuáles son los medicamentos y productos biológicos que cubren la mayor parte de la morbilidad en el país, que luego de 
una evaluación técnica especializada multidisciplinaria han demostrado ser seguros, eficaces, costo-efectivos y deben estar 
disponibles en todo momento?",Genéricos,Esenciales,Comunes,Básicos,B
"En el proceso de redacción del informe final de su estudio transversal analítico sobre la relación entre la ingesta de bebidas 
gaseosas y sobrepeso; usted desea que todas las secciones tengan coherencia entre sí. ¿Qué herramienta debe usar para 
verificarla?",Revisión de Turnitin,Matriz de consistencia,Lista de verificación,Matriz de operacionalización,B
"El C.S. Paz, ha sectorizado su jurisdicción para realizar intervenciones de promoción y prevención basados en el Modelo de 
Cuidado Integral de la Familia y Comunidad por Curso de Vida. En el marco de las Funciones Esenciales de la Salud Pública 
renovada, esta acción corresponde a la etapa de:",Desarrollo de políticas,Evaluación,Asignación de recursos,Acceso,D
"Usted va a realizar un estudio sobre la obesidad infantil en un colegio de la pequeña comunidad donde labora, pero el director 
le pide que los padres autoricen voluntariamente la participación de sus menores hijos. ¿Qué documento debe usar para este 
cometido?",Consentimiento informado,Carta de investigación,Asentimiento informado,Compromiso paterno,A
"El plan integral de atención a los jóvenes incluye sesiones educativas en salud sexual y reproductiva que identifiquen 
conductas de riesgo y de protección para daños prevalentes en la salud, siendo un factor protector para cáncer de cuello 
uterino…",redes sociales existentes dentro y fuera de la familia.,consejería en sexualidad y sexo seguro.,una relación emocional estable por lo menos con un padre.,control del abuso de sustancias como el alcohol.,B
"El lunes 30 de marzo se apersonan a un puesto de salud de categoría I-3, 15 personas con vómitos y diarrea, quienes 
participaron en una pollada el día anterior. El caso es identificado como una Enfermedad Transmitida por Alimentos. ¿En qué 
momento se realiza la notificación epidemiológica del brote al nivel inmediato superior?",Al alta de los pacientes,De manera inmediata,Hasta las 48 horas,Cuando se reporta el VEA de la semana,B
"La tuberculosis es una enfermedad que necesita el soporte de una alimentación incrementada en calidad y cantidad. La 
suplementación aparte de los macronutrientes debe incluir:",Hierro y vitamina B12,Calcio y vitamina B12,Hierro y vitamina A,Calcio y vitamina A,C
"¿A qué corresponde la siguiente definición?: “Es el conjunto de acciones que desarrolla un profesional de la salud mediante 
el uso de las TIC, para proporcionar a la persona usuaria de salud, consejería y asesoría con fines de promoción de la salud, 
prevención, recuperación o rehabilitación de las enfermedades”.",Teleinterconsulta,Teleconsulta,Telemonitoreo,Teleorientación,D
"Madre quechua hablante de 30 años, tiene niño de un año con diarrea y deshidratación; ella niega su atención en el 
establecimiento de salud, porque según su creencia el caso corresponde a “susto” y lo debe atender el curandero. ¿Cómo 
procedes ante este caso?",Constatar con la policía y autoridad comunal,Discrepas con su decisión porque no es correcto,Solicitar al presidente de la comunidad que intervenga,"Llegas a un acuerdo en la terapia del niño, respetando sus creencias",D
"La terapia antirretroviral de las mujeres embarazadas reduce el riesgo de transmisión vertical; por ello, es crucial asegurar 
que sean cribadas para el VIH, siendo necesario la consejería pre y post test. ¿Cuál es el paso de la consejería que hace 
referencia a analizar la situación, complementar información y establecer resoluciones conjuntas?",Primero,Segundo,Tercero,Cuarto,C
"Mujer de 42 años sometida a un tratamiento para manejo de lesión premaligna de cáncer de cuello uterino y en el control post 
tratamiento al año se encuentra al menos un resultado positivo de PAP y/o IVAA. ¿Cuál es la conducta a seguir?",Referir a oncología especializada,Referir para colposcopía,Tomar PM de VPH,IVAA cada tres años,B
"El personal de un establecimiento de salud desea saber lo que debe desarrollar prioritariamente. ¿Qué componente debe 
conocer para orientar sus objetivos estratégicos?",FODA,Misión,Valores,Visión,B
"En una sesión educativa sobre salud bucal a niños de 10 años, la profesora encuentra que el 60% de sus alumnos no realiza 
un correcto cepillado de los dientes, y decide reforzar esta actividad con la presencia de los padres. ¿Qué indicación 
prioritaria de supervisión debe brindar a los padres para reforzar esta actividad?",Uso de fluor,Técnica de cepillado,Uso de hilo dental,Uso de enjuagatorio,B
"La ética cultiva y promueve el ejercicio de la moral y los valores para que los actos estén encuadrados en el bien y en el 
derecho en beneficio de la sociedad. Como profesional de la salud. ¿Qué principios debe cumplir en la atención a la población 
objetivo?","Orden, moral, deber y derecho","Solidaridad, orden, deber y derecho","Fraternidad, moral, deber y orden","Orden, fraternidad, moral y derecho",A
"Personal de serenazgo, lleva al centro de salud a un paciente adulto mayor con problemas de salud y sin familiares, 
presenta indigencia y sin documentos. ¿Qué derecho se le atribuye?",Consentimiento informado,Acceso a la información,Recuperación,Acceso a servicios de salud,D
"En el centro de salud de Lamas, reportan que un varón de 30 años, presenta fiebre, malestar general, sangrado y shock. Se 
informa que han aparecido muchos más casos en estos días y se sospecha de un brote de fiebre amarilla. Siendo Ro: el 
número promedio de casos nuevos que genera un caso dado a lo largo de un período infeccioso. ¿Cuál es el Ro que se 
espera tener en brote de fiebre amarilla?",Ro > 0.5,Ro > 1,Ro < 1,Ro = 0,B
"María de 25 años es una gestante de 22 semanas de embarazo, que acude al consultorio de odontología para solicitar 
consejería sobre el tipo de alimentos que debe consumir para evitar caries dental. Debe aconsejar evite consumo de alimentos 
con elevado contenido de...",hierro.,sodio.,azúcar.,fosfatos.,C
Ante la presencia de un caso probable de Tos Ferina. ¿Cuáles son las medidas a implementar?,"Jornada de vacunación, quimioprofilaxis, búsqueda  de contactos indirectos","Búsqueda de casos secundarios, barrido vacunal, inamovilidad del caso","Seguimiento de contactos, búsqueda activa comunitaria e institucional, bloqueo vacunal","Censo de contactos, barrido vacunal, investigación del caso índice",C
"Al Centro de Salud de Chuquibamba de la provincia de Condesuyos, acude una gestante añosa, en periodo expulsivo, con 
antecedentes de preeclampsia; el parto se complica y fallecen madre y niño. Ante este evento. ¿Qué Auditoría de la Calidad 
de la Atención en Salud corresponde seguir?",Dirimente,Externa,Regular,De caso,D
