questions,option_A,option_B,option_C,option_D,correct_answer
"Un egresado de biología, se encuentra laborando en un establecimiento de salud sin contar con el título y la colegiatura 
correspondientes. ¿Qué tipo de falta es?",Grave,Injusticia,Nepotismo,Leve,A
"La sala situacional de salud es una herramienta que ofrece evidencia sobre la eficacia de las intervenciones en salud y sobre 
la capacidad de los sistemas de salud para responder a las necesidades de salud de la población. ¿Quiénes la deben conocer 
y analizar prioritariamente?",Promotores de salud y responsable de promoción de la salud,El responsable de epidemiologia y jefe de establecimiento,Coordinadores de red y responsable de epidemiología,Todo el personal de salud y autoridades locales,D
"Dentro de las intervenciones de promoción de la salud. El programa “familia saludable” considera a la familia como la unidad 
de ...... de mayor eficacia.",intervención,riesgo,soporte,análisis,A
"En caso de tener una solicitud de examen parasitológico seriado en heces de un paciente con sospecha de 
estrongiloidiasis. ¿Qué métodos de diagnóstico realizaría?",Directo microscópico y Baerman,Faust y Ritchie,Kato-Katz y Sheather Sugar,Ziehl Neelsen y Tricrómica,A
"Usted desea motivar a su personal de salud para realizar una investigación científica sobe la anemia infantil en su comunidad, 
para ello les dice que el principal propósito de la investigación científica es...",captar inversiones en salud.,mejorar la gestión de la salud.,consolidar el trabajo en equipo.,generar conocimiento científico útil.,D
"La ética sugiere aquello que es deseable y condena lo que no debe hacerse, mientras que la deontología cuenta con las 
herramientas administrativas para garantizar que la profesión se ejerza de manera ética. ¿Con qué debe contar un profesional 
de la salud para su ejercicio profesional?",Currículo vitae documentado,"Título profesional, colegiatura",Diplomados,Estudios de posgrado,B
"Al Centro de Salud de Chuquibamba de la provincia de Condesuyos, acude una gestante añosa, en periodo expulsivo, con 
antecedentes de preeclampsia; el parto se complica y fallecen madre y niño. Ante este evento. ¿Qué Auditoría de la Calidad 
de la Atención en Salud corresponde seguir?",Externa,Dirimente,De caso,Regular,C
"Las acciones para mejorar la calidad de la atención orientados a mejorar la experiencia y la confianza de las personas, las 
familias y las comunidades en los servicios de salud, más allá de la optimización de los procesos, se enmarca dentro de las 
Funciones Esenciales de Salud Pública. ¿A qué función corresponde?",Desarrollo de recursos humanos para la salud,Asegurar el acceso y el uso racional de medicamentos,Acceso equitativo a servicios de salud integrales y de calidad,Financiamiento de la salud eficiente y equitativo,C
"Mujer de 22 años víctima de violencia física, es derivada por la fiscalía para su atención integral en el establecimiento de 
salud. El área de psicología luego de la evaluación, inicia su plan de atención integral que constará de 10 sesiones. ¿Qué tipo 
de determinante social de la salud se está abordando?",Estructural,Intermedio,Económico,Comercial,A
¿Qué prueba de tamizaje se podrían realizar en indígenas amazónicos para detectar posibles casos de VHB?,Test RPR,Prueba rápida HBsAg,Cultivo celular,Western Blot,B
"La ética cultiva y promueve el ejercicio de la moral y los valores para que los actos estén encuadrados en el bien y en el 
derecho en beneficio de la sociedad. Como profesional de la salud. ¿Qué principios debe cumplir en la atención a la población 
objetivo?","Solidaridad, orden, deber y derecho","Orden, fraternidad, moral y derecho","Fraternidad, moral, deber y orden","Orden, moral, deber y derecho",D
"Comprende la sucesión de eventos que ocurren a lo largo de la existencia de las personas y la población, los cuales 
interactúan para influir en su salud desde la preconcepción hasta la muerte. ¿A qué definición se refiere?",Curso de vida,Cuidado integral,Vías de cuidados,Determinante social,A
"La denominación, la unidad de medida y las metas físicas, de costeo y financieras; son elementos de las …… del Plan 
Operativo Institucional (POI), mismas que se programan y aprueban por el establecimiento de salud.",acciones estratégicas,actualizaciones financieras,categorías presupuestales,actividades operativas,D
"Realizando visita domiciliaria, según el plan del cuidado integral de salud de las personas adultas mayores, se encuentra a 
un varón de 66 años de edad, vive solo; refiere tener “mal de ojo”, presenta “dolor de cabeza y dolor muscular”, llegará el 
curandero, realizará una limpia con cuy macho de color negro. Se le muestra interés e integración de los cuidados que 
requiere. ¿Éste enunciado se denomina?",Cultura,Población indígena,Interculturalidad en salud,Salud pública,C
"Se define como transición epidemiológica al proceso de paso del predominio de enfermedades …… a la preponderancia de 
las enfermedades...",degenerativas / infecciosas.,crónicas / infecciosas.,infecciosas / crónicas.,infecciosas / prevalentes.,C
"Mujer de 70 años, procedente de Loreto, hace 2 días presentó fiebre de 39°C, dolor de articulaciones y cefalea, el día de hoy 
acude al establecimiento con vómitos persistentes y sangrado de mucosas. Funciones vitales: T°: 36°C, PA: 100/70 mmHg, 
FR: 28X'. ¿Qué tipo de dengue es?",Confirmado sin signos de alarma,Grave,Hemorrágico con signos de alarma,Probable con signos de alarma,D
"Un profesional de la salud desea realizar una ecografía, pero no cuenta en su centro con ese apoyo diagnóstico. Para realizar 
una referencia a otro establecimiento de salud. ¿Qué debe evaluar?",Flujograma,Organigrama,Categorización,Cartera de servicios,D
"La pertinencia cultural en los servicios de salud implica que durante todo el proceso de la atención se tome en cuenta las 
características de la población a la que se atiende, en función a su cultura y contexto social. Evaluando cuatro dimensiones: 
gestión para la calidad de la atención, revaloración del sistema de salud tradicional, recursos humanos que promueven la 
salud intercultural y la …",participación ciudadana.,inclusión social.,interculturalidad en salud.,atención intercultural.,A
"¿Cuál es la medida de tendencia central que se interpreta como el promedio de los datos, y se construye con la suma de 
todos los datos observados entre el total de observaciones?",Mediana,Rango,Moda,Media,D
¿Qué derecho se está infringiendo cuando un paciente no es atendido de emergencia por no presentar su DNI?,Consentimiento informado,Atención y recuperación su salud,Libre información,Acceso a servicios de salud,D
"En un establecimiento de salud del norte de Perú se contrató personal para inmunizaciones, pero en la convocatoria se 
excluyó a profesionales de una región. ¿Qué componente de la integridad en el sector público en salud se está infringiendo?",Discriminación étnica,Nepotismo,Acceso justo,Trabajo intersectorial,C
"Un serumista luego de haber diagnosticado y tratado un caso clínico muy interesante, ha hecho una revisión profunda de la 
literatura sobre el tema y desea compartirlo con la comunidad científica. ¿Qué tipo de informe de investigación debe preparar?",Revisión sistemática,Reporte de caso,Carta al editor,Artículo original,A
"¿Qué medida de control administrativo para el personal de salud debe considerarse cuando se atiende a pacientes 
diagnosticados con tuberculosis?",Ventilar salas de espera,Usar filtros HEPA,Usar de respiradores N95,Monitorizar la tuberculosis,D
"Salud Escolar lleva a cabo la vacunación masiva, descarte de anemia, cuidado de la salud bucal, desparasitación a los 
alumnos de las IE públicas. En cumplimiento al derecho de ......, se hace de conocimiento a los padres de familia quienes 
firman y el personal interviene atendiendo.",autorización,beneficencia,consentimiento informado,justicia,C
"El POI Multianual del Ministerio de Salud es ……, en el cual se establece la programación de metas físicas y de costeo que 
se espera alcanzar en los próximos tres años.",herramienta de gestión,instrumento de gestión,instrumento de articulación,herramienta de articulación,B
"Se labora en un establecimiento de salud donde no hay una visión definida sobre el trabajo que se realiza; y existen muchos 
problemas interpersonales. Si se desea cambiar esta situación. ¿Qué se debe mejorar?",Clima organizacional,Recursos humanos,Plan de acción,Proyecto de mejora,A
"En un estudio sobre la depresión en adolescentes en su comunidad, aplica un instrumento de detección de depresión en 
estudiantes de 5° año de secundaria de un colegio cercano al establecimiento. ¿Qué tipo de muestreo está realizando?",Probabilístico,Censal,No probabilístico,Estadístico,C
"En el análisis FODA, los aspectos positivos de los recursos y actividades internas con que cuenta la institución, se les define 
como:",Oportunidades,Amenazas,Fortalezas,Estrategias,C
¿A que área del almacén el analista debe solicitar tiras reactivas para test de embarazo?,Embalaje,Recepción,Despacho,Administrativa,C
"Las quejas reiterativas de los pacientes o de los servicios solicitantes respecto a venopunturas innecesarias, muestras 
perdidas y pruebas no realizadas. ¿A qué indicadores de calidad de la UPS de patología clínica corresponden?",Toma de muestra,Interpretación diagnóstica,Proceso analítico,Transcripción de resultados,A
"Según la historia natural de la enfermedad, identificar una persona con diabetes en la fase subclínica corresponde al periodo 
...... y el nivel de prevención es...",patogénico / secundario.,patogénico / terciario.,patogénico / primario.,pre patogénico / secundario.,A
"En pro de la salud y el desarrollo social entre los diferentes actores, en los distintos niveles de gobierno y de la sociedad, lo 
primero que se debe fortalecer son las...",coordinaciones intersectoriales.,decisiones multisectoriales.,alianzas estratégicas.,capacidades de gestión.,C
"¿A qué componente del análisis estratégico institucional corresponde la siguiente declaración?: ""calidad, humanidad, 
respecto, responsabilidad y eficiencia"".",Valores,Misión,Visión,FODA,A
"Después de brindar una atención por violencia sexual a una paciente de 13 años, se debe presentar un informe social, 
requerido por las autoridades del Poder Judicial. Si hay información que faltan a la verdad, está cometiendo actos en contra 
de:",Justicia,Ética,Responsabilidad,Beneficencia,B
"Un paciente fue referido para evaluación y tratamiento por una probable gastritis a un nivel de atención superior. Se resolvió 
su problema de salud de manera parcial, continuando su tratamiento en su establecimiento de origen. ¿En qué condición 
considera fue contrarreferido?",Deserción,Retiro voluntario,Mejorado,Curado,C
Ante la presencia de un caso probable de Tos Ferina. ¿Cuáles son las medidas a implementar?,"Seguimiento de contactos, búsqueda activa comunitaria e institucional, bloqueo vacunal","Jornada de vacunación, quimioprofilaxis, búsqueda de contactos indirectos","Búsqueda de casos secundarios, barrido vacunal, inamovilidad del caso","Censo de contactos, barrido vacunal, investigación del caso índice",A
"Para elaborar los planos de un futuro establecimiento de salud I-3, se reúne el equipo de salud. ¿Qué ambiente es necesario 
según normativa?",Área de internamiento,Depósito y lavado de carros,Zona de almacenamiento de residuos contaminados,Zona de selección de residuos sólidos,D
"¿A qué categoría de establecimiento de salud corresponde los siguientes procedimientos mínimos de laboratorio clínico? 
Inmunología: prueba de aglutinaciones, test de RPR y VDRL; Microbiología: B. K. en esputo y examen parasitológico de heces 
directo; Hematología: gota gruesa, hemograma, hematocrito, hemoglobina, tiempo de coagulación, tiempo de sangría y 
velocidad de sedimentación globular.",I-3,I-4,I-1,I-2,A
¿Cuántas dosis de la vacuna contra la varicela se debe administrar a un niño de tres años?,Una,Dos,Tres,Ninguna,A
"Milena, una obstetra serumista coloca una ampolla intramuscular de metamizol a una gestante que viene con fiebre, minutos 
después siente mareos, náuseas y se observa en la zona de aplicación un rash; por tanto ella debe consignar en la historia 
clínica de manera obligatoria las sospechas de reacciones adversas, reportarlas en el formato correspondiente y remitirlo al 
comité de ...... y tecnovigilancia de la IPRESS en los plazos correspondientes.",auditoría externa,auditoría interna,control interno,farmacovigilancia,D
"¿Qué apartado del código de ética del profesional biólogo no se cumple en caso que el establecimiento de salud no facilite el 
EPP y equipos para realizar baciloscopias?",Relaciones profesionales,Ambiente de trabajo,Investigación científica,Ejercicio profesional,B
"Son comportamientos que pueden o no ser saludables e influir de manera positiva o negativa en la salud del individuo, 
caracterizan el modo de vida de un individuo y suelen ser permanentes. Esta definición corresponde a:",Hábito saludable,Estilo de vida,Práctica,Autocuidado,B
"Usted va a realizar un estudio sobre la obesidad infantil en un colegio de la pequeña comunidad donde labora, pero el director 
le pide que los padres autoricen voluntariamente la participación de sus menores hijos. ¿Qué documento debe usar para este 
cometido?",Consentimiento informado,Asentimiento informado,Carta de investigación,Compromiso paterno,A
"Un servidor público, brinda información de un diagnóstico médico, a personas de la comunidad. ¿Qué principio ético 
está vulnerando?",Individualidad,Confidencialidad,Seguridad,Respeto,B
"Usted se entera que en un EESS administraron una medicación que produjo un daño discapacitante en un paciente. ¿Qué 
medida inmediata hubiera tomado para manejar esta situación?",Mejorar el proceso de atención sanitaria en EESS,Informar a los familiares,Notificarlo al nivel inmediato superior,Medidas de mejora en el EESS,C
"La salud pública está afectada por sobrepoblación mundial, grandes conflictos políticos-sociales y la pobreza creciente; como 
consecuencia inicial de estos fenómenos. ¿Qué ocurre principalmente?",La aparición de enfermedades epidémicas,El surgimiento de nuevas enfermedades,El aumento en la incidencia de enfermedades,Las crisis psicosociales,C
"En la metodología del análisis FODA, el comportamiento de la población, costumbre y hábitos negativos que son difíciles de 
cambiar, se identifican como:",Oportunidades,Negatividad,Amenazas,Debilidades,C
"Un paciente desea realizar un reclamo por un posible maltrato de un trabajador del establecimiento de salud contra él, al no 
respetarse el orden de llegada para la atención. ¿Qué procedimiento corresponde?",Consejería,Sugerencia,Consulta,Queja,D
¿Cuáles son pruebas de tamizaje para VIH en gestantes?,Cultivo viral y microscopía,PCR y carga viral,Elisa y pruebas rápidas,IFI e inmunoblot,C
"Una puérpera fue diagnosticada de tuberculosis (TB) después del parto y el recién nacido (RN) presenta TB congénita. 
¿Qué acción se debe realizar con el RN?",Iniciarle terapia preventiva,Iniciarle tratamiento,Registrarlo en el programa PAT,Aplicarle una dosis de BCG,B
"En el proceso de redacción del informe final de su estudio transversal analítico sobre la relación entre la ingesta de bebidas 
gaseosas y sobrepeso; usted desea que todas las secciones tengan coherencia entre sí. ¿Qué herramienta debe usar para 
verificarla?",Matriz de operacionalización,Lista de verificación,Revisión de Turnitin,Matriz de consistencia,D
Uno de los factores que puede conducir a interpretación errónea en el tamizaje de la anemia infantil es:,Aislar térmicamente el hemoglobinómetro,Usar tubos con anticoagulante EDTA,Descartar las dos primeras gotas de sangre,Altitud geográfica de la residencia (m.s.n.m.),D
"Madre quechua hablante de 30 años, tiene niño de un año con diarrea y deshidratación; ella niega su atención en el 
establecimiento de salud, porque según su creencia el caso corresponde a “susto” y lo debe atender el curandero. ¿Cómo 
procedes ante este caso?",Discrepas con su decisión porque no es correcto,"Llegas a un acuerdo en la terapia del niño, respetando sus creencias",Constatar con la policía y autoridad comunal,Solicitar presidente de la comunidad que intervenga,B
"En el centro de salud, el serumista, atiende a varón de 20 años y le brinda consejería sobre salud bucal con la técnica del 
cepillado e hilo dental. ¿Qué desea implementar en la persona?",Autocuidado,Motivación,Cambio de dieta,Destreza,A
"¿Qué se define como la forma característica de pensar y hacer las cosas en una entidad, en base a principios, valores, 
creencias, conductas y normas?",Cultura organizacional,Valores institucionales,Clima organizacional,Principios institucionales,A
"Varón de 35 años, de apariencia obesa y con perímetro abdominal (PAB) de 110 cm. ¿Cuál es el riesgo de comorbilidad y de 
enfermedades crónicas no transmisibles?",Muy alto,Alto,Bajo,Medio,A
"Una gestante de 16 años recientemente diagnosticada acude el servicio de laboratorio clínico en su primera atención prenatal. 
¿Qué pruebas son parte del paquete básico?",Ecografía y hemograma completo,Perfil lipídico y ácido úrico,Prueba rápida para sífilis y VIH,Proteinuria y baciloscopía,C
"La vacuna contra VPH se encuentra en el programa nacional de vacunación. Actualmente se aplica en niños y niñas de 9 a 
13 años y adolescentes hasta los 18 años de edad con la finalidad de...",prevenir la leucemia infantil.,prevenir el cáncer de cérvix.,evitar la infección por PVH.,disminuir las ITS.,B
¿Cuáles son los principales ejes estratégicos que garantizan el éxito de la participación comunitaria en la planeación en salud?,La actitud política y el esfuerzo de la administración local,"El abordaje territorial, espacios participativos y la familia como base",Los cambios en la realidad económico-social y ordenanzas municipales,La participación comunitaria y escuelas saludables,B
"Llega al centro materno una gestante proveniente del sur de nuestro país, quién solicita tener un parto vertical. Como 
profesional de la salud. ¿Cómo procedería para atender y responder al requerimiento de la paciente?",Denegarle la atención,Persuadir su deseo,Respetar su pedido,Enviarla a otro establecimiento,C
¿Cuál es una medida preventiva contra la anemia ferropénica para un niño de 13 meses procedente de una zona rural?,Suplementación con vitamina K,Consumo de cereales,Alimentación con vegetales verdes,Control de parasitosis intestinal,D
"Se desea reorganizar el servicio de admisión y para ello es necesario separar las historias clínicas. ¿Cuántos años se debe 
considerar para el archivo pasivo de historias clínicas que no han sido requeridas?",Más de 5,Más de 15,Más de 1,Más de 10,A
¿Cuál es el procedimiento más conveniente para esterilizar material de vidrio limpio en el laboratorio clínico?,Calor húmedo en autoclave,Ebullición en olla de agua,Flameado en mechero Bunsen,Calor seco en horno,D
"Los medicamentos que han perdido su eficacia y que han llevado a diezmar la efectividad en la lucha contra la tuberculosis, 
las enfermedades diarreicas y la neumonía debido a la resistencia antimicrobiana, se debe a:",Petitorio de los mismos medicamentos,Uso adecuado de medicamentos de marca,Uso de medicamentos genéricos,Uso irracional de medicamentos,D
"Las actividades de extracción de oro artesanal y en pequeña escala están relacionadas a una exposición de ......; un metal 
pesado tratado en el convenio de Minamata.",cadmio,plomo,arsénico,mercurio,D
"La transmisión del dengue a un huésped susceptible se da a través de la picadura de un zancudo hembra infectado (Aedes 
aegypti), estos zancudos pican preferentemente ...... y transmiten la enfermedad a varias personas durante toda su vida.",al amanecer y al atardecer,solo en época de lluvias,al atardecer y durante la noche,a medio día y sin lluvia,A
"¿Qué circunstancia del consentimiento informado se está infringiendo cuando el personal de salud le dice a un paciente que 
de no aceptar participar en el estudio, no se le volverá a atender?",Comprensión,Voluntariedad,Informativa,Valoración,B
"¿Cuál es el tipo de prevención cuyo objetivo es disminuir el avance y las complicaciones de la enfermedad establecida, 
mediante acciones orientadas a disminuir las secuelas y la discapacidad?",Primaria,Terciaria,Secundaria,Cuaternaria,B
"En relación al almacenamiento de medicamentos: “Las condiciones de almacenamiento deben ser las recomendadas por el 
…… y autorizadas en el rotulado del producto, pudiendo ser de congelación, temperatura de refrigeración, temperatura 
ambiente y temperatura ambiente controlada, lo cual debe estar indicado en su procedimiento …… de almacenamiento.”",director / organizativo,jefe / establecido,farmacéutico / rutinario,fabricante / operativo,D
"Una prueba de screening que tiene muy baja sensibilidad, tiene mayor probabilidad de clasificar a sujetos enfermos como 
sanos. ¿Qué tipo de resultado es?",Sensibilidad ineficiente,Falso negativo,Valor predictivo positivo,Falso positivo,B
"En una institución educativa primaria de 100 alumnos, se presenta un brote de varicela con 50 casos. ¿Cuál es el indicador y 
el valor que corresponde para caracterizar el riesgo?","Razón de prevalencia, 50%","Tasa de prevalencia, 500 x 1000 hab","Tasa de incidencia, 50%","Tasa de ataque, 50%",C
"Al llegar a su comunidad de SERUMS observa que hay baja adherencia a la lactancia materna por lo cual plantea hacer 
una investigación sobre factores asociados a lactancia materna. ¿Qué debe realizar en primer lugar para su estudio?",Definir sus instrumentos de medición,Elaborar su pregunta de investigación,Elegir los objetivos de estudio,Revisar literatura científica sobre el tema,D
"En una familia, en el interior del país, el mayor de sus tres hijos presentó un tumor maligno de retina (retinoblastoma), y es 
tratado en un instituto especializado de Lima. ¿Qué le corresponde realizar al centro de salud local con el resto de los 
hermanos?",Evaluarlos y referirlos,Actividad educativa,Contratar especialistas,Vacunarlos contra VPH,A
"Si se orienta la formulación y actualización de las políticas y los planes en todos los niveles del gobierno, se refiere a ...…, a 
las cuales debe alinear sus objetivos operativos.",desarrollos institucionales,organizaciones institucionales,acciones institucionales,estrategias institucionales,D
"La ética en la función pública no se queda en la teoría (reflexión), sino que debe llevarse a la práctica para tener un adecuado 
desempeño laboral. Como profesional de salud ante un caso de un diagnóstico que es confidencial, por el tipo de enfermedad. 
¿Qué principios éticos debe cumplirse?","Silencio, manejo de la información","Respeto, probidad y eficiencia","Veracidad, lealtad, eficiencia",Respeto y atención diferenciada,B
"En una farmacia se va a instalar el control termostático de la unidad de refrigeración. ¿Qué se debe tener en cuenta con los 
sensores?",Deben estar calibrados,Áreas con poca variabilidad en temperatura,Dependientes del sistema de monitoreo,Con exactitud de aproximadamente 0.3°C,A
"¿A qué corresponde la siguiente definición?: “Es el conjunto de acciones que desarrolla un profesional de la salud mediante 
el uso de las TIC, para proporcionar a la persona usuaria de salud, consejería y asesoría con fines de promoción de la salud, 
prevención, recuperación o rehabilitación de las enfermedades”.",Teleorientación,Teleconsulta,Telemonitoreo,Teleinterconsulta,A
"En caso de tener una solicitud de examen parasitológico seriado en heces de un niño con diarrea crónica y sospecha clínica 
de coccidiosis intestinal. ¿Qué método de diagnóstico realiza?",Kato-Katz,Graham (test del parche),Sedimentación espontánea,Ziehl Neelsen (Kinyoun),D
"El C.S. Paz, ha sectorizado su jurisdicción para realizar intervenciones de promoción y prevención basados en el Modelo de 
Cuidado Integral de la Familia y Comunidad por Curso de Vida. En el marco de las Funciones Esenciales de la Salud Pública 
renovada, esta acción corresponde a la etapa de:",Asignación de recursos,Desarrollo de políticas,Acceso,Evaluación,C
Las alteraciones cromáticas en los eritrocitos están relacionadas con...,niveles de hemoglobina.,anemia falciforme.,enfermedades genéticas.,inclusiones anormales.,A
"En el centro de salud de Lamas, reportan que un varón de 30 años, presenta fiebre, malestar general, sangrado y shock. Se 
informa que han aparecido muchos más casos en estos días y se sospecha de un brote de fiebre amarilla. Siendo Ro: el 
número promedio de casos nuevos que genera un caso dado a lo largo de un período infeccioso. ¿Cuál es el Ro que se 
espera tener en brote de fiebre amarilla?",Ro > 1,Ro = 0,Ro > 0.5,Ro < 1,A
"En la enfermedad de la Tuberculosis, la presencia del agente infeccioso (Mycobacterium tuberculosis), corresponde a una 
causa...",necesaria y suficiente.,no necesaria pero suficiente.,de tipo ambiental.,necesaria pero no suficiente.,D
"Luego de la recolección y procesamiento de datos de su estudio para investigar si hay asociación entre el alcoholismo y la 
violencia familiar en adultos varones de su comunidad. ¿Qué análisis estadístico llevará a cabo?",Probabilístico,Descriptivo,Inductivo,Inferencial,D
"El Ministerio de Salud a través de ...... es responsable de distribuir, difundir, dirigir, supervisar, monitorear, evaluar los 
medicamentos en los sectores públicos y privados.",CENSOPAS,CENARES,DIGESA,DIGEMID,D
