questions,option_A,option_B,option_C,option_D,correct_answer
"Los pacientes con problemas de salud mental como: alcoholismo, farmacodependencia, trastornos psiquiátricos y 
violencia familiar que es responsabilidad primaria de la familia y del estado; tienen derecho a:","Recuperación, rehabilitación y promoción de su salud mental","Orientación, consejería y tratamiento","Promoción de su salud mental, consejería y tratamiento","Rehabilitación, consejería y tratamiento",A
"¿Cuál es el sistema que, “tiene como principio el integrar en forma técnica-asistencial-administrativo, las 
capacidades resolutivas existentes en la oferta de los servicios de los niveles locales, regionales y nacionales que 
el problema o necesidad de salud requiere para lograr la satisfacción del usuario como un derecho a la vida”?",De vigilancia epidemiológica,De referencia y contrarreferencia,De seguro integral de salud,De referencia comunal,B
"En la consulta psicológica, mujer de 56 años quechua hablante se presenta a consulta; la psicóloga considera la 
presencia de un familiar o persona de confianza, que sirva de traductor para facilitar la atención. ¿Qué enfoque de 
salud se está aplicando?",De socialización,Intercultural,Cultural,De alfabetización,B
"Las costumbres, las preferencias, los gustos, los vestidos, formas y estilos de arte, creencias, tabúes y 
prohibiciones; son manifestaciones de:",Patrones culturales,Deontología profesional,Medicina tradicional,Interculturalidad,A
"¿A qué fase del plan de salud local se articulan los planes operativos anuales de la municipalidad, de la Red de 
Salud y de la DIRESA?",Planeamiento estratégico participativo de salud,Programación de salud local,Evaluación de las necesidades de la localidad,Seguimiento de los resultados de la ejecución,B
"Todo servidor público debe ...… y ...… los bienes del Estado, debiendo utilizar los que le fueran asignados para el 
desempeño de sus funciones de manera racional, evitando su abuso, derroche o desaprovechamiento, sin emplear 
o permitir que otros empleen los bienes del Estado para fines particulares o propósitos que no sean aquellos para 
los cuales hubieran sido específicamente destinados.",atesorar / utilizar,proteger / conservar,ejecutar / depositar,usar / cuidar,B
"Varón de 9 años es derivado por la institución educativa por tener problemas de conducta; viene acompañado de 
sus padres, quienes refieren un cambio en la figura paterna, el cual empezó a ausentarse del hogar hace medio 
año, incumpliendo los acuerdos que tenían desde un inicio como pareja. ¿Qué terapia es más eficiente en este 
contexto?",Terapia familiar,Psicoanálisis,Terapia conductual,Terapia cognitiva,A
"Mujer de 29 años, de 6 meses de gestación, asiste a psicología derivado de obstetricia con tamizaje positivo en 
violencia, con valoración de riesgo leve. ¿Qué debe hacer el psicólogo del EESS?",Referir para manejo hospitalario,Continuar con la atención en el establecimiento de salud,Derivar al centro de salud mental comunitario,Inscribirla en el taller de agresores,B
"En el 2026 el Centro de Salud ""Chosica"" será líder en la atención primaria en salud con calidad, calidez, equidad y 
eficiencia, logrando usuarios internos y externos satisfechos para conseguir estilos de vida saludables. Esto 
constituye la ...... de la institución.",meta,visión,estrategia,misión,B
"En el EESS el personal adquiere una reacción adversa a la presencia de un agente infeccioso que le produce una 
infección ocupacional, estamos hablando de:",Reacción de estrés laboral,Enfermedad infecciosa,Infección asociada a la atención de salud,Enfermedad ocupacional,C
"En la fase de diagnóstico y fijación de prioridad, para elaborar un programa de salud mental comunitaria, se tienen 
espacios que facilitan la escucha de las necesidades de:",La comunidad,La municipalidad,Los beneficiarios,Su gobierno regional,A
"Mujer de 15 años, viene acompañada de su madre; presenta ansiedad y está faltando al colegio. Solicita ser 
atendida por psicología; en admisión le indican que primero debe ingresar al paquete de cuidado integral de salud 
del adolescente según el flujo de atención. ¿Qué acción se debe realizar?",Derivar a centro especializado,Respetar la atención que solicita,Iniciar la atención por obstetricia,Seguir el flujo de atención,B
"La realización de las asistencias técnicas, supervisión y capacitación para la mejora de las intervenciones clínicas 
en los establecimientos de salud no especializados en temas de salud mental; es una de las actividades de:",Instituto nacional de salud mental,Coordinación de salud mental de la DIRESA,Coordinación de salud mental de la RIS,Centro de salud mental comunitario,D
"Se reúne el equipo multidisciplinario de epidemiología, en el cual verifican datos estadísticos, geográficos, eventos 
o daños en salud para tomar decisiones de interés en una determinada población. ¿Cómo se llama este 
documento?",Análisis situacional de salud,Plan estratégico institucional,Plan de salud local,Plan operativo institucional,A
"Mujer de 70 años, se acerca al establecimiento de salud I-3, para ser atendida por el médico de turno, como parte 
de la atención obligatoria para el programa pensión 65, siendo su primera atención en el año; se da con la sorpresa 
que el médico no se encuentra debido a que el profesional llevó una referencia en ambulancia. Según el paquete 
de cuidado integral de salud del adulto mayor. ¿Qué debe hacer el psicólogo capacitado con la paciente a fin de 
no perder la oportunidad de atención?",Atenderla aplicando el VACAM corto,Reprogramar para una atención por el médico,Citarla para el día siguiente,Hacer una referencia a otro establecimiento,A
"El  psicólogo prepara los indicadores de acción estratégica institucional para lograr la prevención, detección precoz 
y atención integral por curso de vida, de problemas de salud mental tomando proporción de personas detectadas 
con trastornos afectivos ¿Cuál es la condición principal que deben tener estos indicadores?",Diagnóstico e inicio de tratamiento,Diagnóstico sin tratamiento,Sólo diagnóstico,Sólo tratamiento,A
"Varón de 40 años, solicita informe psicológico para su trabajo. Los resultados de la evaluación no son aptos para 
el puesto, por lo que ofrece soborno al psicólogo, para que el informe le sea favorable. ¿Qué falta a la ética en la 
función pública comete el psicólogo si acepta soborno?",Idoneidad,Obediencia,Veracidad,Probidad,D
"La exposición a riesgos psicosociales como carga mental, jornada de trabajo, contenido de la tarea, relaciones 
interpersonales, seguridad contractual, en el ambiente de trabajo por periodos prolongados (años), están asociados 
a …… para desarrollar alguna enfermedad no transmisible como por ejemplo la diabetes.",respiración de Kussmaul,trastorno mental,síndrome metabólico,cetoacidosis diabética,C
"¿Qué condición, repercute en la salud pública en varias dimensiones, las cuales ocasionan perjuicio en el desarrollo 
de la educación, salud y cultura del Perú, trayendo consigo las siguientes consecuencias: baja esperanza de vida, 
delincuencia, violencia extrema, desintegración familiar y otros?",El trabajo infantil,La pobreza,El aumento de alcoholismo,La desintegración familiar,B
"Mujer de 54 años, muestra cambios psicológicos: depresión, ansiedad, irritabilidad, insomnio, dificultad para la 
concentración, falta de energía, sentimientos negativos frente a la pérdida de la capacidad reproductiva, creerse 
menos femenina o menos deseada, conlleva al detrimento de la confianza en sí misma; lo que le produce...",negación a su etapa de vida.,necesidad de ser atendida por un varón.,complejo de inferioridad sexual.,irritabilidad exacerbada compleja.,C
"Mujer de 19 años, acude a consulta y refiere pensamientos automáticos negativos sobre morir, alteración del sueño, 
disminución de sentir placer, pérdida de apetito; el psicólogo aplica el …… para determinar su nivel de depresión.",GDS-15,PHQ-9,M-CHAT,SRQ,B
"Convertir la entrevista diagnóstica en una larga lista de preguntas de diagnóstico, hace que la entrevista se vuelva 
mecánica y disminuya …… con el paciente.",la conversación,la continuidad,el tema principal,el rapport,D
"Mientras que la investigación …… explica una mayor comprensión de un fenómeno a través de la recolección 
intensiva de datos narrativos, la investigación …… predice y/o controla un fenómeno a través de la recolección de 
datos numéricos.",cualitativa - cuantitativa,correlacional - cuantitativa,cualitativa - correlacional,cuantitativa - cualitativa,A
"Hábitos de chupar o morder lápices, crayolas u otros, uso de productos químicos sin registro sanitario, manipulación 
de juguetes y útiles de escritorio sin registro, ni autorización sanitaria, uso de utensilios de comida (cerámica 
vidriada); son factores de riesgo de exposición a…",excrementos.,metales pesados.,pinturas.,plaguicidas.,B
"El ……  es un instrumento de gestión que comprende la programación de actividades operativas e inversiones de 
todas las dependencias del Ministerio de Salud, con sus respectivas metas físicas y financieras que esperan 
alcanzar en el año fiscal.",Plan de prevención en salud,Manual de funciones,Modelo de salud,Plan operativo institucional,D
"La atención integral de salud de la y el joven, permite evaluar su estado de salud, identificando precozmente los 
factores y conductas de riesgo, así como los problemas de salud, para intervenir en forma oportuna e integral, 
fomentando además conductas protectoras con enfoques de:","Bienestar, aceptación y responsabilidad","Deberes, consideración y aceptación","Derechos, equidad de género e interculturalidad","Criterios éticos, moralidad e identidad",C
"""Es el estudio de cómo se distribuyen las enfermedades en las poblaciones y los factores que determinan o influyen 
en esta distribución"". Esta definición corresponde a:",Estadística,Salud pública,Epidemiología,Informática,C
"En el marco del ciclo de planeamiento estratégico la fase ...... es la encargada del diseño de objetivos y acciones 
estratégicas sectoriales en consistencia, alineamiento y coherencia con la definición de objetivos.",3,1,4,2,A
"En la atención psicológica a mujer de 22 años, el psicólogo al identificar la vulnerabilidad, necesidad afectiva y 
transferencia psicológica de la paciente, la invita a cenar, llegando a besos y tocamientos indebidos. ¿Qué tipo de 
ética no está respetando el psicólogo?",Aplicada,Pública,Integral,De protección,A
"¿A qué corresponde, la contaminación socio-cultural y psicosocial como la violencia y el estrés que se vive en 
nuestro medio ambiente?",Idiosincrasia cultural,Discriminación cultural,Determinante social de la salud,Estilo de vida generacional,C
"¿Cuál es la organización que presta o hace los arreglos institucionales para prestar una cartera de servicios de 
salud equitativa e integral a una población definida a través de la articulación, coordinación y complementación; y 
rinde cuentas por los resultados sanitarios y administrativos y por el estado de salud de la población a la que sirve?",Establecimiento de salud,Seguro integral de salud,Red integrada de salud,CLAS,C
"Mujer de 35 años, es derivada por CEM con riesgo moderado en violencia familiar, para recibir su tratamiento 
psicológico. El psicólogo empieza la entrevista preguntando sobre el hecho violento padecido generándole 
recuerdos y emociones guardadas. ¿Cómo se le denomina a este suceso?",Victimización secundaria,Tamizaje en violencia,Primera ayuda psicológica,Psicoterapia,A
RHUS es la abreviatura de:,Recurso humano en salud,Recurso homogéneo útil en salud,Relación humana sanitaria,Reacción homogénea saludable,A
"En el centro de salud, durante la atención psicológica a un niño de 5 años, se identifica acoso escolar por 
compañeros del aula, por lo que no quiere ir al colegio. La psicóloga articula con la institución educativa, para 
realizar la intervención en el aula. A esto se denomina cuidado integral…",individual.,sectorial.,comunitario.,familiar.,C
"En una provincia del Perú, se atendió el parto a mujer de 30 años, la psicóloga que atiende, consulta a la paciente 
si desea que la placenta se les entregue a los familiares. De acuerdo al enfoque intercultural en salud. ¿Qué 
permite mejorar?",Medicina tradicional,Su recuperación,El acceso a centros comunales,El acceso a los servicios de salud,D
"¿Qué enfoque transversal de la promoción de la salud está relacionada con la práctica social concreta en que 
profesionales y usuarios interactúan a fin de escoger y tomar decisiones en relación a su salud, considerando 
valores éticos de justicia, solidaridad y equidad; actuando como educadores con otros (individuo, grupo y 
comunidad)?",Participación comunitaria,Capacitación comunitaria,Comunicación en salud,Educación para la salud,D
"¿Qué formato para la historia clínica dentro del modelo de cuidado integral, se utiliza en la consulta externa de la 
IPRESS del primer nivel de atención con población asignada?",Por etapa de vida,Por emergencia,Sectorizados,Diagnósticos,A
"En un establecimiento de salud, los valores, prácticas compartidas, líderes, normas y comunicación; son elementos 
de…",clima organizacional.,directiva organizacional.,visión organizacional.,la cultura organizacional.,D
"¿En qué escenario el psicólogo se encarga de orientar los casos de violencia u otras situaciones de riesgo, así 
como brindar soporte y apoyo para la derivación y seguimiento de estudiantes a establecimientos de salud y otros, 
en acuerdo con los directivos?",Centro laboral,Centro de emergencia mujer,Escuela,Comunidad,C
"Niño de 7 años, vive solo con su hermano de 15 años, porque ambos padres han fallecido. Los vecinos han 
escuchado que lloran, no se les ha visto comer y están mucho tiempo en la calle. El equipo de prevención y control 
de problemas y trastornos de salud mental los han identificado a través de las coordinaciones con:",DEMUNA-Orfelinato-Calle,EESS-Vecinos-CEM,Organizaciones comunitarias-INABIF-CSMC,Iglesia-ONG-Hogares protegidos,C
"En el ámbito educativo se observa a un niño con las siguientes características clínicas: palidez, insomnio, 
irritabilidad y disminución de la tolerancia al ejercicio. ¿Cuál es el diagnóstico?",Depresión,Desnutrición,Poca tolerancia a la frustración,Anemia,D
"En un establecimiento de salud de Chaclacayo, el director realiza desplazamiento del personal a otro centro, 
sustentando la disminución de atenciones de parto, la obstetra que labora más de 10 años, manifiesta su 
descontento presentando una queja a recursos humanos. ¿Qué aspecto de la gestión de recursos humanos se ve 
afectado?",Ley del CAS,Trabajo social,Salud mental,Clima organizacional,D
"El MINSA en el ejercicio de su rol rector y de conducción estratégica del Sistema de Salud ha priorizado  08 objetivos 
estratégicos institucionales, los cuales están enfocados principalmente en:",Vigilancia comunitaria,La meritocracia de I.E.P.,Garantizar la salud de la población,Realizar coordinaciones internacionales,C
"El código de ética del psicólogo, en el capítulo del tratamiento de los usuarios. El psicólogo debe rechazar toda 
orden o disposición que obliguen a contravenir las normas de la ética y …… profesional.",compromiso,función,deontología,competencia,C
"Varón de 49 años, acude al servicio de psicología, durante la entrevista refiere que su negocio y familia se están 
viendo afectado por su consumo de alcohol, afirma haber intentado dejar el consumo, pero no lo consigue. ¿Cuál 
es test de tamizaje de consumo de alcohol a aplicar?",SRQ,M-CHAT,AUDIT-C,PHQ9,C
"¿Cuál es el principio de la atención primaria en salud que garantiza el derecho de toda persona, familia o comunidad 
a través del estado, quien aborda los determinantes sociales de la salud y el sistema de salud que garantiza el 
acceso de equidad a los servicios?",Universalidad,Cobertura,Prestación,Inequidad,A
"Es una estrategia de intervención que promueve la toma de decisiones y acción de la comunidad de acuerdo con 
sus necesidades e intereses en salud, fomentando el empoderamiento de la comunidad para el autocuidado de la 
salud. ¿A qué hace referencia la definición?",Sectorización comunitaria,Participación comunitaria,Aspectos funcionales,Sensibilización social,B
"En un establecimiento de salud se vienen realizando gestiones con el municipio y el concejo municipal, para la 
creación de nuevas normas locales para la mejora de: calidad del agua, alcantarillado y baja policía. ¿Qué 
determinante se quiere abordar?",Biología humana,Atención sanitaria,Medio ambiente,Estilos de vida,C
"El psicólogo se presenta a la DIRESA para iniciar sus labores. Según las categorías de establecimientos del sector 
salud en la Norma Técnica de salud N° 021-MINSA. ¿A partir de qué categoría del establecimiento debe ser 
asignado en consulta externa?",I-2,I-3,I-4,I-1,B
"Mujer de 27 años, acude a la consulta psicológica por atención en pautas de crianza, refiere que, su hijo de 8 años 
es agresivo con ella y su rendimiento académico es bajo, a su vez pregunta si su hijo también puede atenderse por 
psicología, porque él tiene seguro de ESSALUD, pero le queda lejos de casa. La psicóloga le informa que...",no tiene derecho a su atención.,debe atenderse en su seguro.,consulte en triaje y admisión.,tiene derecho a ser atendido.,D
"La …… amplía las posibilidades de elección que se brindan a todos; es una de las fuentes del desarrollo, entendido 
no solamente en términos de crecimiento económico, sino también como medio de acceso a una existencia 
intelectual, afectiva, moral y espiritual satisfactoria.",diversidad cultural,destreza social,creatividad social,política cultural,A
"Mujer de 22 años, llega al establecimiento de salud, deseando pasar con el médico u obstetra; al iniciar la consulta, 
manifiesta ser trabajadora sexual, para lo cual, necesita preservativos y lubricantes. ¿Con qué frecuencia se le 
debe brindar los preservativos?",Trimestral,Mensual,Quincenal,Bimestral,B
"El centro comercial de la comunidad ha programado la ejecución de una campaña de salud emocional para sus 
trabajadores. Esto es un ejemplo de:",Terapia basada en soluciones,Intervención inmediata,Prevención de riesgos psicosociales,Atención a casos de ansiedad,C
"Los aspectos legales en la atención de salud mental contenidos en el código de ética del Colegio de Psicólogos del 
Perú, tienen los siguientes principios:",Deber - responsabilidad - idoneidad,Rol - profesionalismo - justicia,Probidad - idoneidad - profesionalismo,Libertad - justicia - probidad,C
"La acción social deberá favorecer la maduración colectiva a través de la toma de conciencia de los problemas y la 
participación de la comunidad en el proceso de mejoramiento de la situación. Es un principio de la:",Determinante social,Participación comunitaria,Sectorización comunitaria,Determinante ambiental,B
"¿Cómo se llama el elemento que implica establecer alianzas con sectores sociales, sanitarios, educativos, 
urbanísticos, medioambientales, deportivos y consumo; así como un espacio participativo y democrático que tenga 
en cuenta a la mayoría social y sus prioridades?",Interpolítico,Intersocial,Intersectorialidad,Interdisciplinariedad,C
"El equipo de psicólogos del establecimiento de salud, coordina con los agentes comunitarios para realizar talleres 
contra la violencia de la mujer y el grupo familiar, en el local comunal, fortaleciendo la …… de la salud mental, buen 
trato y cultura de paz.",promoción,coordinación,atención,equidad,A
"Personal de salud sufre una exposición a agentes patógenos de la sangre, adquiriendo una infección asociada a la 
atención de salud (IAAS). ¿Cuál es un factor de riesgo?",Neumonía y gripe,Infección del tracto urinario y neumonía,Accidentes punzocortantes y salpicaduras,Bacteriemia primaria y sepsis clínica,C
"El equipo de violencia del CSMC, coordina con las instituciones educativas de la comunidad para el desarrollo de 
talleres de líderes adolescentes. Durante el desarrollo de la actividad, identifica estudiantes con sospecha de 
problemas en adicciones, coordina con el docente y padres de familia indicándoles asistir al centro de...",salud de su jurisdicción.,emergencia mujer.,salud mental comunitario.,rehabilitación en adicciones.,A
"Gestante de 4 meses, percibe que ha disminuido su apetito, duerme mucho, tiene crisis de llanto y siente soledad 
porque su esposo que está involucrado más en su trabajo que en ella. No se le está dando atención de cuidado…",familiar de redención.,social de redes de apoyo.,comunitario de sostén.,individual de apoyo psicológico.,D
La atención primaria tiene como principio garantizar la cobertura y accesibilidad en salud con equidad a:,Toda la población de escasos recursos,Sólo a los individuos de la comunidad rural,Todos los individuos y familias de la comunidad,Sólo a los individuos de pandemia COVID,C
"Psicólogo que, al visitar su sector sanitario asignado, se da cuenta que han llegado nuevas familias a vivir de 
manera temporal, por motivos laborales. ¿Qué documento debe llenar al realizar la primera visita?",Historia clínica,Hoja de atención,Censo,Ficha familiar,D
"Psicóloga apoya en el inventario de farmacia en el establecimiento de salud y se observa que hay dos 
medicamentos vencidos. ¿Qué debe hacer?",Considerar en el stock,Sustituir el medicamento inmediatamente,Eliminar inmediatamente,Informar al responsable para su baja respectiva,D
"El MOF es un documento normativo, que describe funciones …… a nivel de cargo o puesto de trabajo desarrolladas 
a partir de la estructura orgánica y funciones generales establecidas en el reglamento de organización y funciones 
de cada institución.",compuestas,específicas,integradas,flexibles,B
"¿Cómo se llama la técnica de la terapia cognitivo conductual que penaliza por llevar a cabo una conducta o acción 
desadaptativa y cuyos componentes son: restitución y práctica positiva?",Coste de respuesta,Castigo negativo,Castigo positivo,Sobrecorrección,D
"Varón acude al establecimiento I–2 y solicita al jefe del PS información acerca del tratamiento que su señora esposa 
se realiza en Planificación Familiar todos los meses, está muy alterado. El jefe del establecimiento informa que 
debe guardar reserva respecto a la información referente a su esposa. ¿Qué deber del servidor público se está 
aplicando en este caso?",Transparencia,Responsabilidad,Neutralidad,Discreción,D
"En el establecimiento de salud, durante la atención psicológica a los diferentes pacientes, el psicólogo usa guantes 
y mascarilla, en los primeros contactos estrecha la mano a cada paciente para establecer mayor confianza. ¿Cuál 
es la conducta a seguir al respecto?",El lavado de manos es solo una práctica médica,Si usa guantes no requiere lavarse las manos,El lavado de manos debe ser al final de la jornada laboral,Lavarse las manos cada vez que se retira los guantes,D
