questions,option_A,option_B,option_C,option_D,correct_answer
"Dentro de las estrategias planteadas en el establecimiento de salud en el área niño para la cobertura de sus indicadores 
de gestión se estableció trabajo intra y extramural el cual abarca coordinar con municipalidades, colegios e instituciones 
de la jurisdicción para la realización de un trabajo conjunto que incida en mejorar el vínculo entre instituciones así como 
también se estableció la participación de empresas privadas de la jurisdicción. ¿Qué principio del sistema de salud se 
toma en cuenta?",Orientación a la calidad,Sostenibilidad,Participación,Intersectorialidad,D
"De acuerdo a la norma técnica de salud para la prevención y control de la tuberculosis después del estudio basal. ¿En 
qué mes del tratamiento se debe brindar evaluación nutricional?",Sexto,Tercero,Segundo,Quinto,C
"Para que se cumpla con la atención integral de un paciente, donde cada miembro del centro de salud participe, en el 
estudio, ejecución y evaluación de las actividades, se debe:",Trabajar en equipo,Ejercer liderazgo,Cuidar al paciente,Educar a la comunidad,A
"Se observa que hay migrantes de la selva que viven en un asentamiento humano de un distrito de Lima, que son 
discriminados y rechazados por los pobladores del distrito donde pernoctan. ¿Qué acciones debe realizar como personal 
de salud?","Cambiar hábitos, costumbres y creencias",Reforzar la interacción cultural,Imponer acciones socio educativas,Normalizar el comportamiento de la comunidad,B
"Usted acaba de ganar su plaza SERUMS, y en su primer día de trabajo, su jefatura le indica que se encuentran en el 
proceso de búsqueda de información a fin de elaborar el documento que oriente una gestión eficiente en salud acorde 
con los procesos de planificación. ¿Cuál es el documento?",Análisis Global del Estado de la Salud,Análisis Global de los Determinantes de la Salud,Análisis de la Vulnerabilidad territorial,Análisis de Situación de Salud,D
"Se encuentra usted en un centro de salud donde el ingreso es mediante transporte pluvial y debido a la temporada de 
lluvias no puede llegar el equipo especialista; con el fin de resguardar su seguridad les indican que realizaran la reunión 
de soporte técnico de forma virtual, para todo el personal involucrado del establecimiento de salud. ¿Qué tipo de servicio 
de telesalud se aplica?",Telemonitoreo,Teleconsulta,Telecapacitación,Telemedicina,C
"Tras administrar un medicamento ""x"" a un paciente, este reporta nauseas. Esta reacción a pesar de solo ser una sospecha 
de haber sido generada por el medicamento ""x"", sin necesidad de confirmar la relación causal, debe reportarse en la 
historia clínica del paciente; porque corresponde a:",Evento centinela,Reacción bien caracterizada,Sospecha de reacción adversa,ESAVI,C
"¿Cuál es la actividad que se realiza a distancia por un profesional de la salud, en el marco de sus competencias, a una 
persona usuaria mediante el uso de las TICs, con fines de promoción, prevención, diagnóstico y tratamiento?",Telemedicina,Teleconsulta,Telesalud,Telemonitoreo,B
"Ante una situación de epidemia de COVID 19 el EESS en el servicio de nutrición estableció estrategias para la cobertura 
de tratamiento de anemia en niños menores de tres años, determinando captación de pacientes en vacunas y CRED y 
seguimiento por tele orientación. ¿Qué función esencial de la salud publica aplicamos?",Participación de los ciudadanos en la salud,Reducción del impacto de las emergencias y desastres,Promoción de la salud,"Seguimiento, evaluación y análisis de la situación de salud",B
"En el Servicio de Nutrición del EESS Barranca, con el fin de realizar un adecuado control de ingreso y egreso de sus 
productos alimentarios (productos no perecibles), utiliza como parte del proceso de almacenamiento la aplicación…",del sistema FIFO.,del sistema Caótico.,del sistema FEFO.,la semaforización.,A
"Antes del ingreso a la unidad de producción y control de calidad alimentaria, debe realizarse correctamente la técnica de 
higiene de manos con agua y jabón antiséptico líquido o en espuma. ¿Cuál es la duración adecuada en segundos?",10 a 30,20 a 40,30 a 60,40 a 60,D
"El jefe de un establecimiento de salud requiere de hemoglobinómetros para realizar los controles de hemoglobina durante 
las visitas a la comunidad. La anemia es la primera morbilidad en el distrito y sobre todo en su localidad. Ha decidido 
presentar su requerimiento al alcalde. ¿Qué documento de gestión usará para sustentar lo requerido?",ASIS,PEI,PPR,POI,A
"Dentro de la intervención para la lucha contra la anemia se realiza sesiones demostrativas en el servicio de nutrición del 
CS Zubieta enfatizando la importancia de la higiene de alimentos en la preparación de los insumos. ¿Qué estamos 
garantizando en el proceso de la cadena alimentaria?",Inocuidad,Higiene sanitaria,Educación sanitaria,Contaminación cruzada,A
"En el EESS se realiza las siguientes acciones: Coordina con los profesionales de los servicios donde se atienden las 
personas con diabetes para disponer de la información necesaria para completar las fichas epidemiológicas; revisa las 
HC y completa las fichas epidemiológicas de los casos de diabetes, los clasifica según su tipo en casos nuevos o casos 
prevalentes; completa la información utilizando los datos de laboratorio y otros que sean necesarios; entre otros, con el 
fin de realizar la…",notificación en diabetes.,ficha epidemiológica en diabetes.,ficha de captación en diabetes,vigilancia epidemiológica de diabetes.,D
"En la última sesión del Comité Distrital de Salud (CDS) de Angora, la jefa de la Red Integrada de Salud expuso ante sus 
miembros, la necesidad de conformar una mesa temática en la que se realicen actividades intersectoriales a favor de la 
salud materno infantil del distrito. Presentó evidencia e información estadística del tema. ¿Qué estrategia de promoción 
de la salud empleó?",Comunicación,Abogacía,Participación,Educación,B
"Si la interacción entre un paciente y el personal sanitario tratante, se da mediante uso de las TICs, ¿Qué concepto de 
salud se está aplicando?",Salud intercultural,Promoviendo salud,Cuidado integral,Telesalud,D
"Cuando se desea implementar una intervención sanitaria, se planifica, se hace, se comprueban los resultados y se actúa; 
se está desarrollando el ciclo de:",Retroalimentación,Planificación,Mejora continua,Reflexión,C
"Dentro de las estrategias sanitarias para el control de la anemia por deficiencia de hierro en niños menores de tres años 
y gestantes. ¿Qué acciones de promoción de salud se aplican en el servicio de nutrición para fortalecer la adherencia al 
tratamiento?",Asegurar la vacuna de polio,Sesiones educativas y demostrativas,Lavado de manos en cada contacto con el niño,Controles de crecimiento y desarrollo,B
"¿A qué se hace referencia cuando se habla del conjunto de creencias, costumbres y valores de una organización?",Cultura organizacional,Sistema de salud,Organización laboral,Clima organizacional,A
"La nutricionista del EESS, prepara una charla para las madres asistentes y colaboradoras de los comedores populares, 
considerando que la educación debe responder a las necesidades de la comunidad; siendo uno de ellos la falta de 
educación en temas alimentarios; junto a la coordinadora de los comedores populares realiza la programación 
de capacitación. Se recomienda iniciarla con el tema de alimentación...",saludable.,ovolactovegetariana.,enteral con suplementos orales.,orgánica.,A
"Paciente acude a control médico manifestando vómitos recurrentes, diarrea continua luego de una ingesta copiosa de 
alimentos consumidos en la calle, procedentes de una mala higiene; produciéndole una hipersensibilidad generalizada a 
la toma de antiinflamatorios caseros. ¿Qué síndrome clínico manifiesta?",Atragantamiento,Anafilaxia,Intoxicación alimentaria,Disentería,B
"Antes de realizar un procedimiento en la toma del PAP, como por ejemplo colocar el espéculo; debo solicitar la 
autorización del mismo y explicar los beneficios del procedimiento. ¿En qué documento debe quedar la evidencia?",Registro de atención,Ficha de vigilancia,Libro de reportes,Consentimiento informado,D
"El conjunto de procedimientos asistenciales a través del cual se asegura la continuidad de la atención de las necesidades 
de salud de los usuarios, transfiriéndolo del establecimiento de menor a mayor capacidad resolutiva corresponde a:",Contrarreferencia,Atención compartida,Referencia,Atención primaria,C
"En el servicio de Nutrición se viene realizando el seguimiento de pacientes no asistentes a controles nutricionales con 
diagnóstico de riesgo nutricional identificándose hacinamiento en sus viviendas y prácticas inadecuadas en su 
alimentación. ¿Qué acción en salud pública se está aplicando?",Identificación de casos,Identificación de necesidades de salud,Vigilancia en salud,Visitas domiciliarias,C
"En la provincia de Huánuco los establecimientos de salud pertenecientes a la Microred 2 mantienen una alta cobertura 
de atenciones, captando al 95% de su población, mostrando una ubicación geográfica de adecuada accesibilidad a la 
población. ¿Dentro del componente calidad del modelo de atención, qué característica se evidencia?",Accesibilidad a servicios de salud,Tecnología apropiada,Innovación,Evaluación demográfica,A
"Analizando los resultados de las principales patologías nutricionales que conforman el ASIS institucional encontramos en 
la etapa de vida adulto a la obesidad con mayor incidencia evaluando factores económicos, sociales, estilos de vida, 
patrones culturales y sociales como parte causal de dicha patología. ¿Desde el punto de salud pública que estamos 
analizando?",Intervención sanitaria,Proceso salud enfermedad,Análisis situacional,Evaluación sanitaria,B
"El fortalecimiento de capacidades del personal de salud para mejorar la calidad en un servicio específico de atención 
primaria de salud, es una actividad acorde al objetivo de planeamiento estratégico relacionado a …",fortalecer el ejercicio de la rectoría de la autoridad nacional de salud.,mejorar asignación de presupuesto para atención integral.,difundir la importancia de la salud como derecho.,incrementar el acceso a atención integral de salud.,D
"Para la aplicación de la vacuna BCG. ¿Cuál es el peso en gramos que se establece en un recién nacido para la 
administración de la dosis?",≥2500,≥2000,≥1800,≥1500,D
"El jefe del establecimiento de salud nivel I-2 ha identificado que existe necesidad de otro personal técnico para las visitas 
domiciliarias, porque no se logran las metas programadas. ¿En qué instrumento de gestión se debe programar 
este recurso?",Plan estratégico,Plan operativo,Plan de salud local,Presupuesto por resultados,B
"Madre primeriza acude a la consulta en su 5to día post parto, debido a que siente que su leche no nutre a su bebé y ve 
un color amarillento; el nutricionista le explica que su leche tiene características especiales los primeros días, es un líquido 
color amarillento, espeso, rico en proteínas, vit A y sustancias que refuerzan las defensas que protegen al bebé contra 
las infecciones. ¿Cómo se denomina a esa leche?",Leche materna,Leche de transición,Leche madura,Calostro,D
"En una organización de salud, la percepción colectiva de satisfacción de los/las servidores/as civiles sobre el ambiente 
de trabajo se conoce como:",Promoción de la organización,Sistema de la organización,Cultura organizacional,Clima organizacional,D
"Un personal de salud al ingresar a trabajar a un establecimiento de salud, el sistema administrativo de gestión de recursos 
humanos debe promover la gestión de relaciones humanas y sociales a través de procesos de:",Administración de compensaciones,Evaluación del desempeño,Seguridad y salud en el trabajo,Inducción en el puesto laboral,C
"Varón de 58 años acude a la consulta nutricional después de su tratamiento antineoplásico, en la evaluación dietética 
realizada se determina que el paciente cursa con hipogeusia, por lo que le nutricionista le brinda como consejo dietético:","Alimentos blandos, carnes simples, alimentos sin sal",Dieta habitual con alimentos muy condimentados,Alimentos muy calientes y grasos,"Carnes rojas, chocolate, café, té",B
"En el establecimiento de salud al paciente adulto se le brinda el consentimiento informado, donde se le explica en forma 
clara los procedimientos que se le realizará. ¿Qué aspectos éticos se está respetando?",Maleficencia.,Justicia.,Autonomía.,Beneficencia.,C
"En las intervenciones realizadas en el EESS por el personal de salud en guardias comunitarias esta la vigilancia 
epidemiológica en dengue para verificar el incremento de casos reportados en los meses de verano ¿Qué característica 
epidemiológica resulta de estas intervenciones?",Número de casas infectadas,Vigilancia pública,Tipos de almacenamiento de agua,Cambio en patrones de vectores,D
"En el C.S Esperanza, se ha decidido realizar acciones preventivas dirigidas a detectar enfermedades en su fase 
presintomática a fin de frenar su curso, por lo que el servicio de nutrición realizará una campaña de determinación de 
perímetro abdominal (PAB). ¿Qué tipo de prevención se aplica?",Terciaria,Cuaternaria,Primaria.,Secundaria,D
"El centro de salud donde realiza su SERUMS ha registrado varios casos de leucemia infantil en los últimos años, por lo 
que tiene interés de investigar los factores asociados. ¿Qué tipo de estudio será el más conveniente?",Casos y controles,Ensayo clínico,Descriptivo,Cohortes prospectiva,A
"Uno de los tipos de obesidad con una estadística de 3 a 5%, pudiendo ser secundaria y asociándose una disminución de 
la termogénesis es ...",síndrome del ovario poliquístico.,fármacos.,hiperfunción suprarrenal.,hipotiroidismo.,D
"Al establecimiento de salud acude madre con menor de 5 años 10 meses para realizar su control en el servicio de nutrición; 
la menor pesa 19 Kg, mide 105 cm, perímetro abdominal 59 cm, entre otras variables realizadas; con estos datos, el 
marco de la atención nutricional. Usted inicia la atención con:",El proceso de atención nutricional,La consulta nutricional,La valoración nutricional antropométrica,La valoración nutricional,C
"Lactante de 4 meses con SIS, procedente de otra jurisdicción, acude al establecimiento de salud para su control e inicio 
de tratamiento preventivo de anemia. ¿Cuál es el procedimiento que se debe realizar para respetar su derecho al acceso 
a la salud?",Apertura de la HC y brindar la atención requerida,Enviarle al SIS central para su inscripción,Referir al hospital de mayor complejidad,Solicitar su referencia del lugar de procedencia,A
"Varón de 68 años acude a su consulta nutricional, después de la evaluación nutricional antropométrica, se determina que 
presenta IMC de 27.5, el profesional nutricionista registra la interpretación de los valores de índice de masa corporal (IMC) 
como:",Obesidad,Normal,Sobrepeso,Delgadez,B
"Después de resolver un problema complejo en un paciente, con la finalidad de garantizar el seguimiento y la continuidad 
de los cuidados básicos. ¿Como se denomina el procedimiento administrativo-asistencial mediante el cual, el 
establecimiento de salud de mayor complejidad devuelve la responsabilidad del cuidado de la salud de un usuario al 
establecimiento de menor nivel?",Referencia,Derivación,Transferencia,Contrarreferencia,D
"En el servicio de Nutrición de un EE.SS., durante las operaciones previas al procesamiento de alimentos crudos, en el 
área de producción (elaboración previa o procesamiento de alimentos crudos) debe realizarse con utensilios de uso 
exclusivo para tales fines, a fin de cumplir con las buenas prácticas de manipulación. ¿Cuál es el propósito?",Garantizar el valor nutricional de los alimentos,Disminuir las pérdidas,Disminuir el riesgo de contaminación cruzada,Conservar los alimentos disponibles,C
"Los profesionales de salud para realizar una práctica clínica segura, deben aplicar correctamente la:",Resolución ministerial,Norma técnica,Directiva administrativa,Guía de práctica clínica,D
"Después de la ingesta de un refrigerio a los padres de familia que asistieron a una capacitación en un centro educativo; 
reportaron náuseas, dolor gástrico, diarreas y deshidratación. ¿Cuál es la causa más probable?",Práctica inadecuada de servido de alimentos,Enfermedad Diarreica Aguda (EDA),Sugestión de los padres de familia asistentes,Enfermedad trasmitida por alimentos (ETA),D
"Paciente de 78 años de edad acude al centro de salud debido a que se encuentra en tratamiento de diabetes y le indican 
que su tratamiento aun no llega debido a la falta de insumos. ¿Qué derecho se está infringiendo con el paciente?",Al consentimiento informado,Al acceso de información,Al acceso a servicios de salud,A la atención y recuperación de la salud,C
"Una de las medidas sanitarias que se aplica en el EESS Conde de la Vega es la eliminación de los desechos que se 
utilizan en la sesión demostrativa el día de su intervención a fin de no generar acumulación de bacterias en el área de 
trabajo. ¿Qué medida sanitaria se emplea?",Control sanitario de desechos solidos,Eliminación de residuos,Evacuación de alimentos tóxicos,Control de vectores,A
"En la aplicación de la ficha familiar realizada por el personal de salud capacitado se ha establecido en los últimos meses 
que la incidencia de casos de anemia de niño y gestante está relacionada con aspectos relacionados a factores 
económicos, vivienda y estilo de vida de la familia. ¿Qué aspectos nos permite identificar en la aplicación de la ficha?",Datos demográficos,Determinantes de salud,Número de casos de anemia,Tipos de familia,B
"Como área usuaria de primer nivel de atención, usted tiene que hacer seguimiento de sus requerimientos. ¿Cuál es el 
documento de gestión que la DIRIS/DIRESA tiene que enviar a su establecimiento para tal fin?",Centro de costos,Cuadro de necesidades,Plan de continuidad operativa,Cuadro multianual de necesidades,B
"Gonzalo, un joven de 24 años proveniente de la comunidad wawaruna acude al CS Huayna Cápac para consulta médica 
y es derivado a los servicios de psicología, obstetricia y nutrición. ¿Qué tipo de enfoque de derecho se viene aplicando?",Equidad de género e interculturalidad,Accesibilidad a salud,Derecho atención oportuna,Integralidad e inclusión,A
"En mujeres posmenopáusicas con diagnóstico de cáncer de mama se usa inhibidor de la aromatasa, el cual aumenta el 
riesgo cardiovascular y la pérdida de masa ósea. ¿Cuál es la recomendación nutricional?",Suplementación con omega 3,Evitar alimentos ultraprocesados,Tratamiento con hipolipemiantes,Suplementación con calcio y vitamina D,D
"En su establecimiento de salud se ha verificado problemas en la segregación de  residuos contaminados por la  falta de 
recipientes, 
utilizando tachos 
de 
residuos 
generales 
lo que 
constituye 
un 
problema 
dentro 
de 
los 
factores ambientales  ocasionando ...",calidad sanitaria.,riesgos higiénicos.,riesgos laborales.,contaminación atmosférica.,C
"Para poder estimar el cálculo del número de individuos necesario para realizar un estudio de investigación transversal, 
es imprescindible conocer la variabilidad del parámetro que se desea estimar a través de la varianza. ¿Cuál es el enfoque 
del estudio?",Prospectivo,Cualitativo,Mixto,Cuantitativo,D
"En el modelo de abordaje de Promoción de la Salud. ¿Qué escenario nos permite trabajar con la comunidad la alta 
incidencia de anemia en el distrito de la Victoria del año en curso?",Familia,Colegio,Iglesia,Municipio,D
"En un establecimiento de salud I-4, un ejemplo de UPSS podría considerarse al servicio de …",gestión de investigación.,docencia.,pediatría.,epidemiología.,C
"El equipo multidisciplinario de salud está trabajando en lograr los mejores resultados posibles en la salud de su población 
asignada utilizando de manera efectiva sus recursos, eso se denomina:",Equidad,Calidad,Integralidad,Accesibilidad,B
"El C.S Bellavista brinda a sus trabajadores un break (pan con pollo y mayonesa casera, chicha morada). Por la tarde el 
personal de salud, manifiesta diarrea, deshidratación, dolor abdominal entre otros, indicando que los síntomas empezaron 
posterior a la ingesta de alimentos ofrecidos. La Oficina de Epidemiologia decide intervenir sobre esta aparición inusual 
de enfermedad, determinando en su notificación que hubo un:",Pandemia,Epidemia,Epizootias,Brote,D
"Generalmente, las tasas de morbilidad o mortalidad brutas deben ajustarse para ser útiles en la comparación de 
poblaciones diferentes, el factor de ajuste más habitual es la distribución por:",Estado civil,Edades,Ingresos,Grado de exposición,B
"La Obstetra atiende a una adolescente en el primer trimestre de embarazo con anemia en una comunidad indígena, 
explica la importancia de adoptar medidas en el tratamiento, por las consecuencias para el binomio madre/hijo; se brinda 
información y se busca establecer acuerdos en un ambiente de respeto y reconocimiento de las diferencias culturales. 
¿A qué acción corresponde?",Diversidad cultural,Pertinencia cultural,Diálogo intercultural,Comunicación lingüística,C
"Al asumir la responsabilidad de su servicio, encuentra como línea base una gran cantidad de problemas a resolver, para 
destinar los recursos disponibles de manera racional y eficiente, debe priorizar los problemas raíz. Bajo el supuesto que 
el 20% de las causas genera el 80% de los problemas. ¿Qué herramienta de gestión debe elegir para establecer la 
priorización?",Rueda de Deming,Diagrama de Ichikawa,Análisis FODA,Diagrama de Paretto,D
"El medico responsable del CS Lince ha sido designado a realizar la intervención para el control de brechas designando 
equipos con los médicos de guardia, estableciendo responsables y objetivos por día para el cumplimiento de la meta 
designada ¿Qué herramienta técnica está aplicando?",Plan local de salud,ASIS,Asignación de personal,Plan operativo institucional,A
"Adolescente de 17 años, acude a consulta nutricional por pérdida de peso de 6 Kg en el último trimestre. Evaluación 
nutricional antropométrica: IMC: 15. Evaluación dietética: no consume carbohidratos ni grasas, evita los alimentos 
ultraprocesados y sólo consume un refrigerio por la mañana y mitad de su almuerzo. No lleva lonchera al colegio, y 
consume aproximadamente 2.5 L de agua al día. Manifiesta sentirse con “sobrepeso”, presenta pérdida de cabello, piel 
seca y deshidratada, amenorrea. ¿Cuál es el diagnóstico?",Desnutrición aguda,Desnutrición crónica,Anorexia,Bulimia,C
"Si la persona encargada de recomendar un antihistamínico conoce que la diferencia entre la levocetiricina y la cetiricina 
es solo el menor efecto de somnolencia del racemato, y aun así recomienda la levocetiricina a pesar de su elevado costo 
y suponiendo que la somnolencia no representaría mayor riesgo para el paciente. ¿Qué principio ético se está 
vulnerando?",Beneficencia,Respeto a la autonomía,Justicia,No maleficencia,A
"El Comité Distrital de Salud (CDS) del distrito de Lurigancho, en sesión, ha aprobado el plan de acciones articuladas para 
intervenir sobre las principales enfermedades que afectan a los pobladores y reducir su impacto, contribuyendo con la 
cultura de autocuidado. ¿Cómo deben ser estas acciones?",Intersectoriales,Comunitarias,Multidisciplinarias,Participativas,A
"En los centros y puestos de salud, el ...... asume la responsabilidad de la gestión del SISMED debiendo designar a un 
responsable de farmacia y garantizar el soporte logístico y administrativo necesario.",químico farmacéutico,jefe del establecimiento,administrador,médico,B
"Varón de 24 años, se acerca al establecimiento de salud para un descarte tuberculosis. La notificación del caso es de 
carácter obligatorio en todas las IPRESS, ya que la misma se encuentra alineada a la estrategia para controlar la 
transmisión de tuberculosis a nivel nacional, todo esto en el marco de la:",Censo y seguimiento de contactos,Reinfección de la enfermedad,Identificación y detección de casos,Vigilancia epidemiológica,D
"Los cambios demográficos es el factor más relevante en el fenómeno de ...... resultante de las tasas de mortalidad y 
fertilidad, principalmente, los fenómenos que producen los cambios son los que generan una modificación en el perfil 
etario de las poblaciones y en el perfil de salud, así como en la expectativa de vida.",transición epidemiológica,cambios en antigenicidad,cambios en estilo de vida,cambios ambientales,A
"Si la interacción entre un paciente y el personal sanitario tratante, se da mediante uso de las TICs, ¿Qué concepto de 
salud se está aplicando?",Promoviendo salud,Cuidado integral,Salud intercultural,Telesalud,D
"A la consulta nutricional del establecimiento de salud, acude madre con su hijo de 9 años, preocupada por algunos 
“síntomas” que ha observado recientemente, y cree que es por la falta de peso que tiene su niño. Al examen: piel seca y 
membranas mucosas pálidas, caída del cabello, pelo ralo, uñas quebradizas, platoniquia, queilitis angular, rendimiento 
físico disminuido. ¿Cuál es el diagnóstico?",Leucemia,Hepatitis,Tuberculosis,Anemia,D
"En el CS I-4 con comunidad afroperuana, se busca fortalecer la aplicación del enfoque intercultural con la participación 
de autoridades y personal de salud, promotores de salud, agentes de medicina tradicional y autoridades regionales y 
locales para la identificación y solución de los problemas de salud de la persona, familia y comunidad. Esta acción se 
describe como:",Pertinencia cultural,Participación ciudadana,Diálogo en salud,Adecuación Intercultural,C
"En el marco de las políticas de salud para el cumplimiento del esquema nacional de vacunación. ¿Qué acciones 
estratégicas se realizan aplicadas en escolares?",Aplicar vacunas contra el VPH,Seguimiento de vacunas contra la Polio,Aplicación vacunas Pentavalente,Monitorear vacunas aplicadas de BCG,A
"Gestante de 23 años, migrante, con primaria incompleta, control prenatal esporádico de su tercer embarazo, manifiesta 
a un profesional que le quiere regalar a su hijo porque tiene problemas económicos, y su pareja la ha abandonado. Esta 
persona se encuentra sola y no tiene testigos. ¿Cuál es la conducta a seguir?","Comunicar a la policía, la intención de la gestante",Aceptar por el bienestar y bien superior del recién nacido,Referir a paciente a salud mental o servicio social,Rechazar porque es un acto en contra de la ética profesional,D
"Varón de 36 años viviendo con VIH, percibe que el profesional médico en consulta lo atiende con una gran indiferencia y 
poca comunicación. Para que el usuario no se sienta afectado se debe ...",aceptar la condición del paciente.,indicar donde debe tomar asiento.,brindar un trato digno y humanizado.,disimular el rechazo al paciente.,C
"Gestante migrante quechua hablante, que acude para atención a su establecimiento de salud tiene derecho a ...",servicios de salud con adecuación cultural.,traductor de idioma original.,acompañamiento de familia.,presencia solo de pareja.,A
"Mujer gestante de 20 semanas con diagnostico nutricional de normopeso. ¿Cuál es la dosis de un suplemento de 
proteínas según la OMS en g/día?",17-20,21-30,8-10,1-5,C
"Supervisar implica necesariamente comunicarse con las otras personas de una manera apropiada y significativa. La 
comunicación adecuada simplifica la supervisión, se aplica el principio de ....... en el proceso de control.",enseñanza,comunicación,planeación,liderazgo,B
"Madre acude al EESS porque su menor hija de 18 meses presenta dolor estomacal al consumo de la suplementación con 
hierro. De presentarse efectos adversos a los suplementos de hierro. ¿Cuál es la indicación a seguir?",Cambie el horario en el que le da las gotas,Mezcle el suplemento de hierro con un poco de agua o jugo de frutas,Fraccione la dosis indicada,"Brindar el suplemento con el refrigerio, que no contenga leche",D
"En las Buenas Prácticas de Almacenamiento se indica que ...... es la secuencia que comprende las fases o eventos de 
transporte del producto farmacéutico y dispositivo médico termo-sensible desde su fabricación hasta su recepción por el 
usuario final, manteniendo la temperatura dentro de las especificaciones aprobadas.",la conservación de temperatura,el mapeo térmico,el control de temperatura,la cadena de frío,D
"Se tiene un incremento en la incidencia de gestantes adolescentes. ¿Qué se debe generar con el sector educación para 
controlar esta problemática?",Política pública,Ordenanza municipal,Alianza estratégica,Convenio institucional,C
"Como parte de las actividades del área de promoción de la salud, acude a la charla en la IE Nuevo Mundo, aquí los padres 
de familia interesados en la alimentación y nutrición de sus hijos y de su familia, le piden consejos sobre alimentos que 
beneficien la salud. Considerando alimentos de mejor biodisponibilidad de nutrientes en su estado crudo, aporte de fibra, 
entre otros beneficios. ¿Qué alimentos aconseja consumir?",Cereales integrales,Cereales e hidratos de carbono,"Frutas, verduras y hortalizas",Frutos secos y legumbres,C
"Cerca al río Huaycoloro se encontró bolsas con residuos sólidos biocontaminados que correspondían a tubos con sangre 
utilizados en los laboratorios clínicos; esta situación puso en alerta a la comunidad por una posible contaminación del 
ambiente. Con respecto a la gestión de residuos sólidos. ¿Cómo considera usted esta situación?",Disposición intermedia de los residuos sólidos,Mala práctica de manejo de residuos sólidos,Disposición final de residuos sólidos,Control en la fuente de residuos sólidos,B
¿Qué tipo de variable proporcionan datos nominales y datos ordinales?,Discreta,Continua,Cualitativa,Cuantitativa,C
"El análisis ...... permite relacionar los factores externos (entorno) e internos (intorno) de la organización, así como 
descubrir las posibilidades de éxito o fracaso de la organización.",Situacional,Estratégico,FODA,Retrospectivo,C
"La medicina ...... se define como: las prácticas, conocimientos y creencias sanitarias diversas que incorporan medicinas 
basadas en plantas, animales y/o minerales, para mantener el bienestar, tratar y prevenir enfermedades.",tradicional.,holística.,minimalista.,convencional.,A
"Analizando epidemiológicamente el número de casos de dengue en el sector V de la jurisdicción de San Juan de 
Lurigancho del EESS Motupe se encontró viviendas con exposición al mosquito Aedes aegypti tanto en almacenamiento 
de tanques como en recipientes. ¿Qué tipo de determinante está influyendo en la comunidad?",Medio ambiente,Estilo de vida,Sistema sanitario,Biología humana,A
