questions,option_A,option_B,option_C,option_D,correct_answer
"Si la gerencia de un centro de salud decide establecer coordinaciones con la asociación de adultos mayores de la zona 
y con la agencia local del instituto nacional del deporte, para establecer programas semanales de Taichi guiados al adulto 
mayor y monitoreados por un personal sanitario. Estaría aplicando en favor de la población local el principio gerencial 
de…",macro redes.,modelo centrado en el usuario.,modelo de atención integral.,intersectorialidad.,D
"En un distrito norteño de Tumbes en el mes de febrero se ha elevado las atenciones en el establecimiento de salud con 
sintomatología para dengue. Este episodio epidemiológico se denomina:",Brote,Rebrote,Pandemia,Epidemia,A
"Mujer de 28 años con sospecha de TB es atendida en el CS y luego de concluir con la consejería es derivada al servicio 
de salud mental; esta indicación se tomó debido a que el tamizaje salió...",con riesgo alto.,negativo.,positivo.,con riesgo bajo.,C
"Un personal de salud al ingresar a trabajar a un establecimiento de salud, el sistema administrativo de gestión de recursos 
humanos debe promover la gestión de relaciones humanas y sociales a través de procesos de:",Seguridad y salud en el trabajo,Evaluación del desempeño,Administración de compensaciones,Inducción en el puesto laboral,A
Una persona después de haberse vacunado contra el dengue. ¿Cuánto tiempo debe permanecer en el área de reposo?,Una hora,2 horas,30 minutos,45 minutos,C
"En una comunidad con escenario de intervención III para Aedes aegypti se realizaron actividades de vigilancia mediante 
ovitrampas, obteniendo un índice IPO/IDH de 70. ¿Qué medidas se debe adoptar, considerando la estratificación del 
riesgo entomológico?",Identificar criaderos para eliminar,Realizar inspecciones adicionales,Seguir con el monitoreo,Aplicar larvicidas y adulticidas,D
"El personal de salud del primer nivel de atención realiza la capacitación a las personas y comunidad para que tengan el 
control de su salud, la mantengan y la mejoren. Son acciones que corresponde a:",Entornos saludables,Participación comunitaria,Familias saludables,Promoción de la salud,D
"Varón de 36 años viviendo con VIH, percibe que el profesional médico en consulta lo atiende con una gran indiferencia y 
poca comunicación. Para que el usuario no se sienta afectado se debe ...",aceptar la condición del paciente.,brindar un trato digno y humanizado.,disimular el rechazo al paciente.,indicar donde debe tomar asiento.,B
"Obstetra serumista de establecimiento I-4, atiende parto vaginal sin complicaciones, conocedora de las medidas de 
prevención de la anemia. ¿Cuál es la medida indicada para tal fin?",Pinzamiento tardío,Lactancia materna,Contacto piel a piel,Pinzamiento precoz,A
"Antes de realizar un procedimiento en la toma del PAP, como por ejemplo colocar el espéculo; debo solicitar la 
autorización del mismo y explicar los beneficios del procedimiento. ¿En qué documento debe quedar la evidencia?",Consentimiento informado,Libro de reportes,Ficha de vigilancia,Registro de atención,A
"En un establecimiento de salud I-4 el médico jefe debe elaborar el ...... que es una herramienta de gestión que 
considera las actividades para la implementación del plan operativo institucional.",plan de salud local,cuadro multianual de necesidades,plan de abastecimiento e inversiones,plan estratégico institucional,A
"Paciente de 78 años de edad acude al centro de salud debido a que se encuentra en tratamiento de diabetes y le indican 
que su tratamiento aun no llega debido a la falta de insumos. ¿Qué derecho se está infringiendo con el paciente?",Derecho a la atención y recuperación de la salud,Derecho al consentimiento informado,Derecho al acceso de información,Derecho al acceso a servicios de salud,D
"En la investigación epidemiológica de una muerte materna en un caserío de Tungasuca, se identifica que existieron 
demoras en la atención, considerando como una dificultad la lejanía del domicilio con el establecimiento. ¿A cuál de las 
demoras se refiere?",4ta,3ra,2da,1ra,B
"Gestante migrante quechua hablante, que acude para atención a su establecimiento de salud tiene derecho a ...",traductor de idioma original.,presencia solo de pareja.,servicios de salud con adecuación cultural.,acompañamiento de familia.,C
"En el CS I-4 con comunidad afroperuana, se busca fortalecer la aplicación del enfoque intercultural con la participación 
de autoridades y personal de salud, promotores de salud, agentes de medicina tradicional y autoridades regionales y 
locales para la identificación y solución de los problemas de salud de la persona, familia y comunidad. Esta acción se 
describe como:",Adecuación Intercultural,Participación ciudadana,Pertinencia cultural,Diálogo en salud,D
"En un establecimiento de salud I-4, la obstetra serumista atiende a una gestante en trabajo de parto con evolución normal. 
Con el fin de atender un parto vertical con adecuación intercultural, evita realizar:",Examen pélvico,Técnica de psicoprofilaxis,Rotura de membranas,Partograma,C
"Obstetra serumista del C.S. Paucartambo, realiza una visita a una comunidad de su jurisdicción, donde observa 
conductas de riesgo en pobladores de 18 a 29 años. ¿Qué medida de provisión en la atención integral realiza?",Las programa para una cita,La deriva al médico,Realiza la referencia,Atención en el primer contacto,D
"Acude a su consulta una paciente mujer de 45 años con resultado de RPR positivo 8 dils, asintomática, cuya única pareja 
sexual es su esposo. ¿Cuál sería el esquema a seguir para ella y sus contactos?",Bencilpenicilina sódica 1 000 000 UI 4 ampollas EV c/4 horas por 2 semanas,Penicilina benzatínica 2 400 000 UI 1 ampolla IM dosis única,Penicilina benzatínica 2 400 000 UI 1 ampolla IM c/semana por 3 semanas,Doxiciclina 100 mg 1 tableta VO c/12 horas por 2 semanas,C
"Cuando un equipo de trabajo se reúne para mejorar la calidad de sus actividades asistenciales, genera su misión, visión 
y valores que deben ser compartidos por todos; se está generando una:",Calidad de servicios,Cultura organizacional,Capacidad resolutiva,Mejora continua,B
"La farmacovigilancia es una actividad de la ...... que se encarga de evaluar la efectividad del medicamento y dispone un 
sistema rápido de alerta a…",epidemiología / farmacovigilancia.,salud pública / vigilancia epidemiológica.,salud pública / reacciones adversas.,vigilancia / reacciones adversas.,C
"En un establecimiento de salud la unidad de ...... es la encargada de analizar y evaluar la información hospitalaria, 
proponer estrategias de intervención para el estudio de enfermedades y estimar la magnitud de eventos hospitalarios.",mejora de la calidad,archivo y gestión de datos,epidemiología,prevención de riesgos,C
"Adela es una adulta mayor viviendo con diabetes mellitus, la cual tiene dificultad para movilizarse. Refiere que vive con 
su hija que trabaja todo el día y no puede acompañarla siempre al establecimiento de salud. Está estable, pero necesita 
su medicación de manera oportuna. ¿Qué tipo de intervención de Telesalud requiere?",Teleorientación,Telemonitoreo,Teleconsulta,Telecapacitación,B
"En la proximidad a su parto, la gestante solicita que la placenta sea entregada a su familiar para que esta sea enterrada 
y no tenga ""sobre parto"". La Obstetra revela que en el establecimiento de salud se respetan las decisiones del paciente. 
¿Qué proceso se garantiza?",Interculturalidad en salud,Pertinencia intercultural,Adecuación cultural,Diversidad cultural,C
"La Obstetra atiende a una adolescente en el primer trimestre de embarazo con anemia en una comunidad indígena, 
explica la importancia de adoptar medidas en el tratamiento, por las consecuencias para el binomio madre/hijo; se brinda 
información y se busca establecer acuerdos en un ambiente de respeto y reconocimiento de las diferencias culturales. 
¿A qué acción corresponde?",Comunicación lingüística,Diálogo intercultural,Diversidad cultural,Pertinencia cultural,B
"El conjunto de procedimientos asistenciales a través del cual se asegura la continuidad de la atención de las necesidades 
de salud de los usuarios, transfiriéndolo del establecimiento de menor a mayor capacidad resolutiva corresponde a:",Contrarreferencia,Atención primaria,Atención compartida,Referencia,D
"¿Cuál es el rango de T° en °C, necesario para la conservación de las vacunas?",1 a 8,-1 a -8,2 a 8,4 a 10,C
"Si la interacción entre un paciente y el personal sanitario tratante, se da mediante uso de las TICs. ¿Qué concepto de 
salud se está aplicando?",Promoviendo salud,Salud intercultural,Cuidado integral,Telesalud,D
"La Obstetra fue designada a una comunidad indígena donde el 50.7% de mujeres no conoce sobre ITS y las hace 
vulnerables para contraer VIH/SIDA. Debe implementar acciones de información a esta población, tomando en cuenta 
sus características culturales, garantizando el derecho a la atención en salud. ¿A qué corresponden estas acciones?",Pertinencia cultural,Diálogo cultural,Interculturalidad en salud,Inclusión social,A
"En un establecimiento de salud nivel I-4 se esta haciendo un análisis, interpretación y difusión sistemática de datos de 
infecciones intrahospitalarias que servirán para observar las tendencias en el tiempo, lugar y persona para la aplicación 
inmediata de medidas de control. ¿Cómo se denomina esta actividad?",Notificación en salud pública,Vigilancia en salud pública,Vigilancia epidemiológica,Notificación epidemiológica,C
"A una RIS se le asigna las siguientes acciones: conformar el equipo implementador del modelo de cuidado integral (MCI), 
su plan y fortalecimiento de capacidades a su equipo de gestión. ¿Cuál es el componente del MCI aplicado?",Organización,Financiamiento,Gestión,Provisión,A
"Durante la visita del equipo multidisciplinario a la comunidad de un sector sanitario, se brindan actividades incluidas en el 
paquete de cuidado integral. Se sabe que en la localidad visitada consume agua no potable por lo cual se solicita el test 
de Graham. ¿Qué probable enfermedad se pretende descartar?",Amebiasis,Salmonelosis,Oxiuriasis,Disentería,C
"Serumista se encuentra asignado a un establecimiento de salud considerado como zona de riesgo a dengue, por tanto 
tendrá que vacunarse al llegar a su establecimiento de salud como grupo de prioridad. ¿Cuándo se debe aplicar su 
segunda dosis?",Al mes,A los tres meses,A los dos meses,A los seis meses,B
"Como personal sanitario en un establecimiento de salud, observa demoras excesivas en realización de algunos procesos, 
casos frecuentes de reingresos de pacientes por una misma enfermedad. ¿Qué medida propone?",Auditoría interna en salud,Auditoría médica externa,Sanción a los supuestos implicados,Amonestación al personal responsable,A
"¿A qué corresponde, el conjunto de actividades destinadas a la recolección sistemática, consolidación, análisis de datos 
e interpretación y difusión de la información con la finalidad de fundamentar actuaciones oportunas y efectivas para 
mejorar la salud pública o responder ante alertas epidemiológicas?",Notificación de brotes y epidemias,Vigilancia en salud pública,Sistema centinela,Estrategia de salud pública,B
"En un establecimiento de salud I-4, ingresa paciente con parto inminente, no controlada. ¿ Cuál de las siguientes pruebas 
de tamizaje rápido se utiliza para detectar anticuerpos contra VIH y treponema pallidum o anticuerpos treponémicos 
totales?",PM (pruebas moleculares),FTA-Abs,PRT (pruebas rápidas triples),PRD (pruebas rápidas duales),D
"Para realizar un trabajo de investigación y obtener información de las exposiciones anteriores y actuales. ¿Qué tipo de 
recolección de debe realizar?",Observación,Informante indirecto,Observación familiar,Entrevista,D
"La toxicidad es la capacidad relativa de un compuesto para ocasionar daños mediante efectos biológicos adversos, una 
vez alcanzado un punto susceptible del cuerpo. ¿Cuál es el agente tóxico que se manifiesta en estado líquido?",Butano,Asbesto,Carbonato de calcio,Mercurio elemental,D
"En una actividad de prevención de cáncer en su comunidad, Ud. acude con su equipo multidisciplinario en salud para la 
captación de personas en riesgo, según la normatividad vigente sobre el acceso a la cobertura oncológica. ¿Cuál es la 
conducta a seguir?",Dosaje de PSA a partir de los 40 años,Citología cervical a mujeres de cualquier edad,Tamizaje de piel a varones mayores de 50 años,Aplicar IVAA a mujeres de 30 a 49 años,D
"¿Cuál es una de las medidas de prevención primaria, para cáncer de cuello uterino en mujeres?",Tratamiento escisional,Vacunación VPH,Biopsia,Tratamiento ablastivo,B
"Si un centro de salud pretende realizar una correcta gestión de sus residuos sólidos, con el fin de proteger al personal y 
al ambiente. ¿Cómo debería segregar las placas de los urocultivos generados en el laboratorio clínico?",Transferirlos almacenamiento final,Disponerlos al almacenamiento primario,Colocarlos en doble bolsa roja,Tratándolos en la fuente generadora,D
"Un centro de salud I-3 que no genera más de 10 litros al día de residuos sólidos biocontaminados y cuenta con autoclave 
para el tratamiento. ¿Cuál es el tiempo máximo que puede almacenarlos antes de su disposición final?",Un mes,Tres días,Siete días,48 horas,C
"Como Obstetra que aplicó y adjudicó una plaza para el SERUMS en una entidad del estado, actividad remunerada, 
temporal y con horario establecido, hace que Ud realice:",Función pública,Gestión pública,Gestión administrativa,Función sanitaria,A
"Mujer de 52 años, natural de región selva, trabaja en prostitución, refiere a profesional de salud que el día anterior fue 
dopada y sufrió agresión sexual, tiene dolor pélvico y moretones en el cuerpo. ¿Qué debe hacer el profesional de salud?",Aplicar kit de descarte sin consentimiento para que no se asuste,"Aplicar kit completo de emergencia, previo consentimiento",Hacer denuncia a las autoridades sin autorización de paciente,Derivar a paciente para que se le brinde atención en salud mental,B
"¿Cuál es la función esencial de la salud pública que ha sido identificada como critica para la práctica de la salud publica 
relacionada a la colaboración activa del personal de los servicios de salud en el desarrollo de programas educativos en 
la comunidad?",Promoción de la salud,Participación social,Promoción del acceso equitativo,Regulación y fiscalización,A
"Se observa que hay migrantes de la selva que viven en un asentamiento humano de un distrito de Lima, que son 
discriminados y rechazados por los pobladores del distrito donde pernoctan. ¿Qué acciones debe realizar como personal 
de salud?",Normalizar el comportamiento de la comunidad,Reforzar la interacción cultural,"Cambiar hábitos, costumbres y creencias",Imponer acciones socio educativas,B
"Durante la atención integral de la gestante, los controles prenatales buscan detectar riesgos para eliminarlos o 
minimizarlos. ¿Qué tipo de prevención es?",Cuaternaria,Terciaria,Secundaria,Primaria,D
"¿Cuál es una vacuna multidosis, indicada a partir de los 15 meses hasta los 59 años?","Sarampión, Papera y Rubeola (SPR)",BCG,Antiamarílica (AMA),Tétano y Difteria (DT),C
"El responsable de la RIS desea saber la cantidad de atenciones realizadas por el médico serumista en 
consulta externa. ¿Qué indicador de gestión debe utilizar?",Permanencia,Concentración,Productividad,Rendimiento,C
"Hermelinda es una mujer indígena de 25 años de edad llega al centro de salud con una hemorragia vaginal; 20 minutos 
más tarde una mujer extranjera con dolor estomacal y sangrado vaginal. En el centro de salud se tardan mucho en atender 
a Hermelinda debido a su vestir y apariencia. ¿Qué debe hacer usted como personal de salud?",Priorizar a la paciente extranjera,Priorizar al paciente por gravedad,Atender por orden de llegada,Derivar a Hermelinda a un centro de salud especializado,B
"Un estudio de investigación realizado en una población aledaña a su centro de salud, reporta que los niños 
cuya familia es monoparental tiene el doble de riesgo de presentar anemia (RR=2.0), respecto a aquellos con 
familia biparental. ¿Cuál es el tipo de medida epidemiológica a la que se hace referencia?",Frecuencia,Mortalidad,Asociación,Impacto,C
"Mujer no gestante de 30 años, que se atiende en un establecimiento de salud I-2 a 3200 msnm; presenta hemoglobina 
de 11.9 g por hemoglobinómetro. ¿Cuál es el tipo de anemia y la conducta a seguir?",Leve y solicita ferritina en el C.S. más cercano,Moderada e inicia tratamiento farmacológico,Leve e inicia tratamiento farmacológico,Severa y refiere para manejo en siguiente nivel,B
"En la comunidad campesina de Contumaza-Cajamarca se ha identificado altos índices de gingivitis en las gestantes y 
niños, por tanto, la acción que el personal de salud debe realizar con toda la población en una reunión comunal es:",Promoción de la salud bucal,Reunión con las autoridades,Profilaxis dental,Visita domiciliaria,A
"Obstetra serumista de primer nivel de atención, brinda consejería y orientación en planificación familiar a paciente que 
fue contrarreferida de hospital luego de un post aborto complicado. ¿Cuál es el método anticonceptivo contraindicado?",DIU (dispositivo intrauterino),Anticonceptivo hormonal combinado inyectable,Condón femenino,Anticonceptivo hormonal combinado oral,A
"Acude al establecimiento de salud I-3 una mujer de 37 años que desea embarazarse acompañada de su pareja, tiene 2 
años de convivencia y desear tener familia, tiene un IMC 32. Determina como riesgo concepcional la edad y el IMC. 
Obstetra indica pruebas de laboratorio. ¿Cuántas citas debe tener este tipo de atención?",1,4,3,2,D
"El análisis de los datos depende de los siguientes factores: el nivel de medición de las variables, el diseño de investigación 
utilizado y el ...",diseño de los objetivos.,tipo de hipótesis formulada.,estadístico utilizado.,resultado hallado.,B
"En un establecimiento de salud I-4, el personal de salud realiza campaña ecográfica y detecta a tiempo litiasis vesicular 
en la población, según la historia natural de la enfermedad. ¿En qué etapa de prevención se ha intervenido?",Secundaria,Primordial,Terciaria,Primaria,A
"Adolescente de 13 años viene acompañada por la madre al establecimiento de salud I-3, indica que tuvo relaciones 
sexuales voluntarias con pareja de 35 años. ¿Cuál es la conducta a seguir?",Brindar actividades socio educativas a fin de que paciente identifique riesgos,Responsabilizar a sus progenitores por negligencia hacia la paciente,"Comunicar a las autoridades, activar código violeta y referencia hospitalaria","Aplicar kits completos de emergencia para descarte de ITS, VIH, Hepatitis B",C
"En la inducción de ingreso al EESS Pimentel, le piden explicar el proceso que se inicia con la exposición de un huésped 
susceptible a un agente causal y sin intervención de los servicios, termina con la recuperación, la cronicidad, la 
discapacidad o la muerte. ¿A qué corresponde este proceso?",Historia natural de la enfermedad,Cadena epidemiológica,Contexto epidemiológico,Cadena de transmisión,A
"El personal de salud de establecimiento I-4 realiza una caminata por el día de la lucha contra la diabetes. Antes de iniciar 
la caminata se procede a medir a todos los asistentes mayores de edad el nivel de glicemia basal en ayunas. ¿Cuál es el 
rango normal en mg/dl de glicemia según la Asociación Americana de Diabetes?",90 a 130,90 a 140,80 a 126,70 a <100,D
"Paciente mujer de 23 años acude al consultorio de obstetricia refiriendo prurito vulvar y secreción amarillo verdosa de mal 
olor, además ha tenido 06 parejas sexuales a la fecha. Se le brinda tratamiento para ITS, tamizaje de otras ITS, prueba 
rápida de VIH,Sífilis y Hepatitis B y también se debe...... según NTS 196-2022.",Hacer visita domiciliaria,Realizar PAP,Verificar vacunación de hepatitis B y VPH,Mandar ecografía transvaginal,C
"En un establecimiento de salud I-4 el personal de salud recoge los datos en el escenario donde se presentó la enfermedad 
para su control, incluyendo a las personas que no acudieron al servicio de salud. ¿A qué tipo de vigilancia corresponde?",Pasiva,Centinela,Especializada,Activa,D
"Se apersona una mujer de 25 años, con 20 semanas de gestación, sin controles previos, sin antecedentes patológicos 
previos de acuerdo a protocolo le realizan el tamizaje de VIH, con resultado positivo. ¿Qué acciones se realizan desde el 
centro de salud nivel I-3?",Ubicación de familiares para soporte socio familiar,Gestionar apoyo con programa social del MIDIS,Derivación a centro hospitalario para confirmación,Control de gestación y psicoprofilaxis,C
"La obstetra serumista del C.S. Atalaya, conocedora de la norma técnica de cuidado integral a mujeres afectadas por 
violencia sexual; cumple con realizar el tamizaje y consejería de las gestantes en cada atención prenatal. ¿Cuál de las 
disposiciones específicas de la NT está cumpliendo?",Prevención,Recuperación,Rehabilitación,Promoción,A
"Martha tiene 45 años, está embarazada y es de Huancavelica, de ascendencia quechua y evangélica. Al llegar a la posta 
la atiende Carlos, un médico serumista norteño. Martha le dice que desea realizar un parto vertical y llevar una vestimenta 
recatada durante el parto. ¿Qué le respondería usted a la paciente?",Que no puede llevar la vestimenta recatada ya que incumple con los protocolos de bioseguridad,Indicar que no se realiza el parto vertical por que no se encuentra preparado el centro de salud,Convencerla que mejor es una cesárea y que debe ingresar con bata a sala de operaciones,Permitir que vista de la forma que desea respetando su religión y su decisión de parto vertical,D
"Se desea ordenar el servicio de Admisión en un establecimiento de salud. ¿Hasta cuántos años de la última consulta se 
pueden tener las historias clínicas en el archivo activo?",5,10,3,2,A
"Cuando se desea implementar una intervención sanitaria, y se planifica, se hace, se comprueban los resultados y se 
actúa; se está desarrollando el ciclo de:",Reflexión,Mejora continua,Planificación,Retroalimentación,B
"Acude a establecimiento de salud I-2 gestante de 28 semanas de embarazo, con sangrado vaginal rojo rutilante, NO 
dinámica uterina, tono uterino normal, FCF 126 lpm. Actualmente PA: 90/60 mmHg.,FC: 112X', R:20 X', T°: 36.4°C. Se 
coloca doble via con NaCl 9/1000 y se prepara para referencia. ¿Cuál es el diagnóstico probable?",Placenta previa,Vasa previa,DPP,Rotura uterina,A
"En la evaluación de una gestante se evidencia úlcera indurada e indolora (chancro) localizada en mucosa genital. ¿En 
qué fase de la historia natural de la enfermedad se encuentra?",Inducción,Subclínica,Clínica,Resolutiva,C
"Para que se pueda alcanzar un grado máximo de salud se necesita el goce efectivo de este derecho y la ...... en salud, que 
se define como la ausencia de diferencias sistemáticas y potencialmente evitables en salud de las poblaciones de los 
grupos poblacionales por algún diferenciador socioeconómico.",inequidad,equidad,justicia,conciencia,B
"En el reconocimiento de los criterios de alerta temprana obstétrica modificada para la atención de emergencias 
obstétricas, considera a la oliguria en valores menores de ...... ml/h en más de 2 h.",35,40,50,45,A
"Obstetra serumista de establecimiento de primer nivel se dispone a evaluar según sus competencias a varón de 23 años 
con conducta de riesgo, evalúa el surco balano prepucial, además encuentra secreción purulenta y úlceras, ¿Qué 
órgano de los genitales externos ha evaluado?",Pene,Escroto,Ano,Pubis,A
"Durante las campañas de vacunación se intervienen a las instituciones educativas a fin de vacunar a los niños y niñas 
con la vacuna de VPH para protegerlos y prevenir el cáncer cervical. ¿Desde qué edad se puede vacunar y cuantas dosis 
se debe aplicar?",13 años y dosis única,9 años y dos dosis,11 años y dosis única,9 años y dosis única,D
